update_date,open,high,low,close,volume
2014/3/21,3325.22,3325.22,3325.22,3325.22,209334
2014/3/24,3330.55,3330.55,3330.55,3330.55,89546
2014/3/25,3379.66,3379.66,3379.66,3379.66,122038
2014/3/26,3376.99,3376.99,3376.99,3376.99,38298
2014/3/27,3363.83,3363.83,3363.83,3363.83,41104
2014/3/28,3383.79,3383.79,3383.79,3383.79,34574
2014/3/31,3412.5,3412.5,3412.5,3412.5,61588
2014/4/1,3416.11,3416.11,3416.11,3416.11,18060
2014/4/2,3392.15,3392.15,3392.15,3392.15,29666
2014/4/3,3411.75,3411.75,3411.75,3411.75,21934
2014/4/4,3441.54,3441.54,3441.54,3441.54,22082
2014/4/8,3481.53,3481.53,3481.53,3481.53,42346
2014/4/9,3454.18,3454.18,3454.18,3454.18,33518
2014/4/10,3447.79,3447.79,3447.79,3447.79,19900
2014/4/11,3435.62,3435.62,3435.62,3435.62,13292
2014/4/14,3439.56,3439.56,3439.56,3439.56,12996
2014/4/15,3449.55,3449.55,3449.55,3449.55,21016
2014/4/16,3420.64,3420.64,3420.64,3420.64,18956
2014/4/17,3414.77,3414.77,3414.77,3414.77,5750
2014/4/18,3356.68,3356.68,3356.68,3356.68,52676
2014/4/21,3342.43,3342.43,3342.43,3342.43,8542
2014/4/22,3356.13,3356.13,3356.13,3356.13,24642
2014/4/23,3381.3,3381.3,3381.3,3381.3,20384
2014/4/24,3391.02,3391.02,3391.02,3391.02,12884
2014/4/25,3379.39,3379.39,3379.39,3379.39,8704
2014/4/28,3337.07,3337.07,3337.07,3337.07,17910
2014/4/29,3360.32,3360.32,3360.32,3360.32,8882
2014/4/30,3343.22,3343.22,3343.22,3343.22,10700
2014/5/5,3351.21,3351.21,3351.21,3351.21,11634
2014/5/6,3343.49,3343.49,3343.49,3343.49,4774
2014/5/7,3331.98,3331.98,3331.98,3331.98,10198
2014/5/8,3312.22,3312.22,3312.22,3312.22,13612
2014/5/9,3318.35,3318.35,3318.35,3318.35,9712
2014/5/12,3334.51,3334.51,3334.51,3334.51,11650
2014/5/13,3326.53,3326.53,3326.53,3326.53,6734
2014/5/14,3324.73,3324.73,3324.73,3324.73,7768
2014/5/15,3301.43,3301.43,3301.43,3301.43,4730
2014/5/16,3272.9,3272.9,3272.9,3272.9,12518
2014/5/19,3265.78,3265.78,3265.78,3265.78,7524
2014/5/20,3262.88,3262.88,3262.88,3262.88,3324
2014/5/21,3274.96,3274.96,3274.96,3274.96,5234
2014/5/22,3280.59,3280.59,3280.59,3280.59,5804
2014/5/23,3282.69,3282.69,3282.69,3282.69,2548
2014/5/26,3327.37,3327.37,3327.37,3327.37,6632
2014/5/27,3340.71,3340.71,3340.71,3340.71,17294
2014/5/28,3312.51,3312.51,3312.51,3312.51,6768
2014/5/29,3308.46,3308.46,3308.46,3308.46,5862
2014/5/30,3265.39,3265.39,3265.39,3265.39,12056
2014/6/3,3269.39,3269.39,3269.39,3269.39,11562
2014/6/4,3264.15,3264.15,3264.15,3264.15,8020
2014/6/5,3272.28,3272.28,3272.28,3272.28,13406
2014/6/6,3283.55,3283.55,3283.55,3283.55,5374
2014/6/9,3264.76,3264.76,3264.76,3264.76,11126
2014/6/10,3270.39,3270.39,3270.39,3270.39,8970
2014/6/11,3262.76,3262.76,3262.76,3262.76,5458
2014/6/12,3248.38,3248.38,3248.38,3248.38,12880
2014/6/13,3250.05,3250.05,3250.05,3250.05,13728
2014/6/16,3228.34,3228.34,3228.34,3228.34,18920
2014/6/17,3240.23,3240.23,3240.23,3240.23,8002
2014/6/18,3265.58,3265.58,3265.58,3265.58,19186
2014/6/19,3267.06,3267.06,3267.06,3267.06,17292
2014/6/20,3279.98,3279.98,3279.98,3279.98,19290
2014/6/23,3299.17,3299.17,3299.17,3299.17,8974
2014/6/24,3282.22,3282.22,3282.22,3282.22,7028
2014/6/25,3288.14,3288.14,3288.14,3288.14,6976
2014/6/26,3320.92,3320.92,3320.92,3320.92,12112
2014/6/27,3304.97,3304.97,3304.97,3304.97,5364
2014/6/30,3287.41,3287.41,3287.41,3287.41,5130
2014/7/1,3295.34,3295.34,3295.34,3295.34,3994
2014/7/2,3309.22,3309.22,3309.22,3309.22,7584
2014/7/3,3311.85,3311.85,3311.85,3311.85,6502
2014/7/4,3307.6,3307.6,3307.6,3307.6,5926
2014/7/7,3295.6,3295.6,3295.6,3295.6,5304
2014/7/8,3312.89,3312.89,3312.89,3312.89,6858
2014/7/9,3299.85,3299.85,3299.85,3299.85,5492
2014/7/10,3328.78,3328.78,3328.78,3328.78,9846
2014/7/11,3342.56,3342.56,3342.56,3342.56,7964
2014/7/14,3364.1,3364.1,3364.1,3364.1,12414
2014/7/15,3360.43,3360.43,3360.43,3360.43,7920
2014/7/16,3344.69,3344.69,3344.69,3344.69,5204
2014/7/17,3328.39,3328.39,3328.39,3328.39,6366
2014/7/18,3276.81,3276.81,3276.81,3276.81,13482
2014/7/21,3284.59,3284.59,3284.59,3284.59,4714
2014/7/22,3287.26,3287.26,3287.26,3287.26,4356
2014/7/23,3278.97,3278.97,3278.97,3278.97,3922
2014/7/24,3287.42,3287.42,3287.42,3287.42,2882
2014/7/25,3293.47,3293.47,3293.47,3293.47,5140
2014/7/28,3299.43,3299.43,3299.43,3299.43,7656
2014/7/29,3318.57,3318.57,3318.57,3318.57,8268
2014/7/30,3298.23,3298.23,3298.23,3298.23,3224
2014/7/31,3288.79,3288.79,3288.79,3288.79,4286
2014/8/1,3280.6,3280.6,3280.6,3280.6,7874
