update_date,open,high,low,close,volume
2011/3/24,19230.00 ,19570.00 ,18830.00 ,18935.00 ,73440.00 
2011/3/25,18935.00 ,19135.00 ,18860.00 ,18950.00 ,24858.00 
2011/3/28,18900.00 ,19035.00 ,18500.00 ,18605.00 ,16960.00 
2011/3/29,18530.00 ,18735.00 ,18485.00 ,18675.00 ,10618.00 
2011/3/30,18800.00 ,18850.00 ,18695.00 ,18760.00 ,8086.00 
2011/3/31,18700.00 ,18720.00 ,18580.00 ,18665.00 ,3056.00 
2011/4/1,18780.00 ,18780.00 ,18570.00 ,18640.00 ,2550.00 
2011/4/6,18675.00 ,19360.00 ,18675.00 ,19220.00 ,15400.00 
2011/4/7,19200.00 ,19300.00 ,19035.00 ,19075.00 ,10426.00 
2011/4/8,19090.00 ,19250.00 ,19005.00 ,19175.00 ,8434.00 
2011/4/11,19250.00 ,19440.00 ,19145.00 ,19210.00 ,13938.00 
2011/4/12,19000.00 ,19125.00 ,18790.00 ,18800.00 ,9256.00 
2011/4/13,18610.00 ,18745.00 ,18540.00 ,18715.00 ,5566.00 
2011/4/14,18555.00 ,18690.00 ,18540.00 ,18580.00 ,3846.00 
2011/4/15,18605.00 ,18780.00 ,18505.00 ,18580.00 ,9992.00 
2011/4/18,18575.00 ,18650.00 ,18525.00 ,18580.00 ,3334.00 
2011/4/19,18300.00 ,18350.00 ,17950.00 ,17980.00 ,8390.00 
2011/4/20,18065.00 ,18180.00 ,18065.00 ,18165.00 ,2930.00 
2011/4/21,18300.00 ,18300.00 ,18140.00 ,18180.00 ,2504.00 
2011/4/22,18235.00 ,18235.00 ,17880.00 ,17975.00 ,3420.00 
2011/4/25,17980.00 ,18050.00 ,17760.00 ,17760.00 ,2102.00 
2011/4/26,17695.00 ,17695.00 ,17420.00 ,17645.00 ,3506.00 
2011/4/27,17620.00 ,17790.00 ,17420.00 ,17550.00 ,2974.00 
2011/4/28,17555.00 ,17850.00 ,17555.00 ,17755.00 ,3278.00 
2011/4/29,17665.00 ,17725.00 ,17530.00 ,17550.00 ,1548.00 
2011/5/3,17550.00 ,17650.00 ,17460.00 ,17530.00 ,1902.00 
2011/5/4,17590.00 ,17595.00 ,17440.00 ,17480.00 ,1140.00 
2011/5/5,17310.00 ,17310.00 ,16450.00 ,16715.00 ,4070.00 
2011/5/6,16220.00 ,16440.00 ,16190.00 ,16255.00 ,6540.00 
2011/5/9,16330.00 ,16640.00 ,16330.00 ,16620.00 ,3246.00 
2011/5/10,16505.00 ,16710.00 ,16465.00 ,16645.00 ,2760.00 
2011/5/11,16690.00 ,17200.00 ,16595.00 ,16675.00 ,3638.00 
2011/5/12,16450.00 ,16500.00 ,16220.00 ,16220.00 ,4424.00 
2011/5/13,16475.00 ,16740.00 ,16340.00 ,16705.00 ,3836.00 
2011/5/16,16575.00 ,16655.00 ,16460.00 ,16555.00 ,2872.00 
2011/5/17,16505.00 ,16610.00 ,16230.00 ,16570.00 ,3932.00 
2011/5/18,16735.00 ,16855.00 ,16620.00 ,16710.00 ,5218.00 
2011/5/19,17180.00 ,17180.00 ,16925.00 ,16945.00 ,5540.00 
2011/5/20,16995.00 ,16995.00 ,16850.00 ,16935.00 ,2392.00 
2011/5/23,17000.00 ,17075.00 ,16565.00 ,16610.00 ,3602.00 
2011/5/24,16605.00 ,16800.00 ,16525.00 ,16760.00 ,2604.00 
2011/5/25,16870.00 ,17095.00 ,16790.00 ,17090.00 ,2734.00 
2011/5/26,17050.00 ,17230.00 ,17050.00 ,17205.00 ,3132.00 
2011/5/27,17100.00 ,17340.00 ,17040.00 ,17315.00 ,3580.00 
2011/5/30,17230.00 ,17370.00 ,17030.00 ,17040.00 ,3134.00 
2011/5/31,17115.00 ,17180.00 ,16895.00 ,17095.00 ,4284.00 
2011/6/1,17085.00 ,17085.00 ,16910.00 ,16955.00 ,2536.00 
