update_date,open,high,low,close,volume
2008/1/2,57188.8104,57188.8104,57188.8104,57188.8104,253982
2008/1/3,58095.3953,58095.3953,58095.3953,58095.3953,225396
2008/1/4,59956.1953,59956.1953,59956.1953,59956.1953,14480
2008/1/7,59236.0998,59236.0998,59236.0998,59236.0998,346054
2008/1/8,59833.7344,59833.7344,59833.7344,59833.7344,264124
2008/1/9,61885.4867,61885.4867,61885.4867,61885.4867,267516
2008/1/10,60865.5661,60865.5661,60865.5661,60865.5661,262624
2008/1/11,62479.6478,62479.6478,62479.6478,62479.6478,243354
2008/1/14,62350.1439,62350.1439,62350.1439,62350.1439,234596
2008/1/15,61122.725,61122.725,61122.725,61122.725,269598
2008/1/16,59480.7196,59480.7196,59480.7196,59480.7196,146256
2008/1/17,60512.957,60512.957,60512.957,60512.957,315992
2008/1/18,60139.7803,60139.7803,60139.7803,60139.7803,261552
2008/1/21,60761.3367,60761.3367,60761.3367,60761.3367,232292
2008/1/22,58710.9026,58710.9026,58710.9026,58710.9026,114960
2008/1/23,59106.4498,59106.4498,59106.4498,59106.4498,356556
2008/1/24,60085.5952,60085.5952,60085.5952,60085.5952,334848
2008/1/25,60378.8454,60378.8454,60378.8454,60378.8454,246710
2008/1/28,59198.6943,59198.6943,59198.6943,59198.6943,245434
2008/1/29,60574.5515,60574.5515,60574.5515,60574.5515,245990
2008/1/30,60593.894,60593.894,60593.894,60593.894,275724
2008/1/31,61193.8746,61193.8746,61193.8746,61193.8746,197062
2008/2/1,61322.7686,61322.7686,61322.7686,61322.7686,192910
2008/2/4,62156.7495,62156.7495,62156.7495,62156.7495,116842
2008/2/5,62547.3222,62547.3222,62547.3222,62547.3222,93286
2008/2/13,63601.5272,63601.5272,63601.5272,63601.5272,167622
2008/2/14,64235.9707,64235.9707,64235.9707,64235.9707,177170
2008/2/15,64084.1937,64084.1937,64084.1937,64084.1937,131394
2008/2/18,65351.7425,65351.7425,65351.7425,65351.7425,161048
2008/2/19,65998.8944,65998.8944,65998.8944,65998.8944,221736
2008/2/20,66053.8446,66053.8446,66053.8446,66053.8446,234266
2008/2/21,67280.3192,67280.3192,67280.3192,67280.3192,196034
2008/2/22,67919.2716,67919.2716,67919.2716,67919.2716,172334
2008/2/25,69824.4041,69824.4041,69824.4041,69824.4041,191664
2008/2/26,66627.0479,66627.0479,66627.0479,66627.0479,232994
2008/2/27,67972.764,67972.764,67972.764,67972.764,209846
2008/2/28,68727.5864,68727.5864,68727.5864,68727.5864,229984
2008/2/29,68640.6718,68640.6718,68640.6718,68640.6718,155716
2008/3/3,69211.6498,69211.6498,69211.6498,69211.6498,158084
