update_date,open,high,low,close,volume
2015/5/27,0.00,0.00,0.00,425.70,21484.00
2015/5/28,0.00,0.00,0.00,428.58,19874.00
2015/5/29,0.00,0.00,0.00,429.18,11218.00
2015/6/1,0.00,0.00,0.00,431.53,17114.00
2015/6/2,0.00,0.00,0.00,430.60,9228.00
2015/6/3,0.00,0.00,0.00,430.58,8346.00
2015/6/4,0.00,0.00,0.00,429.65,10712.00
2015/6/5,0.00,0.00,0.00,423.50,24324.00
2015/6/8,0.00,0.00,0.00,420.75,12852.00
2015/6/9,0.00,0.00,0.00,421.47,10924.00
2015/6/10,0.00,0.00,0.00,424.21,11216.00
2015/6/11,0.00,0.00,0.00,422.89,7738.00
2015/6/12,0.00,0.00,0.00,418.81,15952.00
2015/6/15,0.00,0.00,0.00,418.66,7002.00
2015/6/16,0.00,0.00,0.00,416.94,11580.00
2015/6/17,0.00,0.00,0.00,415.51,8774.00
2015/6/18,0.00,0.00,0.00,416.03,10654.00
2015/6/19,0.00,0.00,0.00,416.46,5668.00
2015/6/23,0.00,0.00,0.00,416.03,5454.00
2015/6/24,0.00,0.00,0.00,413.31,11618.00
2015/6/25,0.00,0.00,0.00,412.87,5488.00
2015/6/26,0.00,0.00,0.00,411.20,10576.00
2015/6/29,0.00,0.00,0.00,410.90,8030.00
2015/6/30,0.00,0.00,0.00,413.71,18340.00
2015/7/1,0.00,0.00,0.00,410.64,7334.00
2015/7/2,0.00,0.00,0.00,411.32,5636.00
2015/7/3,0.00,0.00,0.00,410.18,8538.00
2015/7/6,0.00,0.00,0.00,402.32,20316.00
2015/7/7,0.00,0.00,0.00,396.13,12036.00
2015/7/8,0.00,0.00,0.00,382.85,14728.00
2015/7/9,0.00,0.00,0.00,389.48,44466.00
2015/7/10,0.00,0.00,0.00,391.76,16536.00
2015/7/13,0.00,0.00,0.00,389.88,10470.00
2015/7/14,0.00,0.00,0.00,390.80,6934.00
2015/7/15,0.00,0.00,0.00,392.13,4712.00
2015/7/16,0.00,0.00,0.00,390.90,8854.00
2015/7/17,0.00,0.00,0.00,390.53,3366.00
2015/7/20,0.00,0.00,0.00,393.57,7036.00
2015/7/21,0.00,0.00,0.00,391.34,5842.00
2015/7/22,0.00,0.00,0.00,384.26,14502.00
2015/7/23,0.00,0.00,0.00,386.43,7826.00
2015/7/24,0.00,0.00,0.00,382.30,11498.00
2015/7/27,0.00,0.00,0.00,384.89,9614.00
2015/7/28,0.00,0.00,0.00,381.58,16714.00
2015/7/29,0.00,0.00,0.00,384.39,11420.00
2015/7/30,0.00,0.00,0.00,383.44,5146.00
2015/7/31,0.00,0.00,0.00,384.39,3600.00
2015/8/3,0.00,0.00,0.00,384.62,13406.00
2015/8/4,0.00,0.00,0.00,386.25,6542.00
2015/8/5,0.00,0.00,0.00,385.28,6482.00
2015/8/6,0.00,0.00,0.00,382.21,5182.00
2015/8/7,0.00,0.00,0.00,382.55,4798.00
2015/8/10,0.00,0.00,0.00,380.46,8432.00
2015/8/11,0.00,0.00,0.00,385.15,13690.00
2015/8/12,0.00,0.00,0.00,386.94,6182.00
2015/8/13,0.00,0.00,0.00,392.17,17884.00
2015/8/14,0.00,0.00,0.00,390.30,7578.00
2015/8/17,0.00,0.00,0.00,388.48,6254.00
2015/8/18,0.00,0.00,0.00,383.51,9858.00
2015/8/19,0.00,0.00,0.00,383.85,11850.00
2015/8/20,0.00,0.00,0.00,380.60,8398.00
2015/8/21,0.00,0.00,0.00,381.52,3368.00
2015/8/24,0.00,0.00,0.00,372.92,20296.00
2015/8/25,0.00,0.00,0.00,371.07,8906.00
2015/8/26,0.00,0.00,0.00,369.07,11334.00
2015/8/27,0.00,0.00,0.00,371.91,6410.00
2015/8/28,0.00,0.00,0.00,372.67,13094.00
2015/8/31,0.00,0.00,0.00,371.30,7566.00
2015/9/1,0.00,0.00,0.00,375.91,10090.00
2015/9/2,0.00,0.00,0.00,371.32,8994.00
2015/9/7,0.00,0.00,0.00,371.17,3716.00
2015/9/8,0.00,0.00,0.00,375.61,11580.00
2015/9/9,0.00,0.00,0.00,377.94,15612.00
2015/9/10,0.00,0.00,0.00,377.74,6892.00
2015/9/11,0.00,0.00,0.00,379.09,9744.00
2015/9/14,0.00,0.00,0.00,376.71,11440.00
2015/9/15,0.00,0.00,0.00,375.60,6864.00
2015/9/16,0.00,0.00,0.00,377.77,12870.00
2015/9/17,0.00,0.00,0.00,376.81,5482.00
2015/9/18,0.00,0.00,0.00,375.73,4726.00
2015/9/21,0.00,0.00,0.00,371.73,12142.00
2015/9/22,0.00,0.00,0.00,369.81,9552.00
2015/9/23,0.00,0.00,0.00,369.38,7022.00
2015/9/24,0.00,0.00,0.00,368.72,7060.00
2015/9/25,0.00,0.00,0.00,367.76,5638.00
2015/9/28,0.00,0.00,0.00,364.05,6226.00
2015/9/29,0.00,0.00,0.00,361.64,11248.00
2015/9/30,0.00,0.00,0.00,363.04,5808.00
2015/10/8,0.00,0.00,0.00,362.80,5146.00
2015/10/9,0.00,0.00,0.00,365.60,11718.00
2015/10/12,0.00,0.00,0.00,362.81,8020.00
2015/10/13,0.00,0.00,0.00,361.28,8020.00
2015/10/14,0.00,0.00,0.00,353.54,24074.00
2015/10/15,0.00,0.00,0.00,352.27,24844.00
