update_date,open,high,low,close,volume
2012/12/28,2332.88 ,2332.88 ,2332.88 ,2332.88 ,527862.00 
2012/12/31,2272.86 ,2272.86 ,2272.86 ,2272.86 ,314552.00 
2013/1/4,2293.88 ,2293.88 ,2293.88 ,2293.88 ,242566.00 
2013/1/7,2370.29 ,2370.29 ,2370.29 ,2370.29 ,651470.00 
2013/1/8,2390.84 ,2390.84 ,2390.84 ,2390.84 ,1071836.00 
2013/1/9,2384.62 ,2384.62 ,2384.62 ,2384.62 ,810688.00 
2013/1/10,2376.88 ,2376.88 ,2376.88 ,2376.88 ,661990.00 
2013/1/11,2435.32 ,2435.32 ,2435.32 ,2435.32 ,1752828.00 
2013/1/14,2455.72 ,2455.72 ,2455.72 ,2455.72 ,1432042.00 
2013/1/15,2471.05 ,2471.05 ,2471.05 ,2471.05 ,1893458.00 
2013/1/16,2500.21 ,2500.21 ,2500.21 ,2500.21 ,1163958.00 
2013/1/17,2485.71 ,2485.71 ,2485.71 ,2485.71 ,1029492.00 
2013/1/18,2485.95 ,2485.95 ,2485.95 ,2485.95 ,1179770.00 
2013/1/21,2491.23 ,2491.23 ,2491.23 ,2491.23 ,705552.00 
2013/1/22,2499.51 ,2499.51 ,2499.51 ,2499.51 ,680764.00 
2013/1/23,2481.38 ,2481.38 ,2481.38 ,2481.38 ,502670.00 
2013/1/24,2406.45 ,2406.45 ,2406.45 ,2406.45 ,1016340.00 
2013/1/25,2404.38 ,2404.38 ,2404.38 ,2404.38 ,716430.00 
2013/1/28,2415.00 ,2415.00 ,2415.00 ,2415.00 ,692538.00 
2013/1/29,2416.42 ,2416.42 ,2416.42 ,2416.42 ,528518.00 
2013/1/30,2430.21 ,2430.21 ,2430.21 ,2430.21 ,428658.00 
2013/1/31,2434.05 ,2434.05 ,2434.05 ,2434.05 ,264460.00 
2013/2/1,2418.55 ,2418.55 ,2418.55 ,2418.55 ,843096.00 
2013/2/4,2448.97 ,2448.97 ,2448.97 ,2448.97 ,722000.00 
2013/2/5,2477.37 ,2477.37 ,2477.37 ,2477.37 ,1330960.00 
2013/2/6,2463.78 ,2463.78 ,2463.78 ,2463.78 ,498128.00 
2013/2/7,2444.85 ,2444.85 ,2444.85 ,2444.85 ,293388.00 
2013/2/8,2456.89 ,2456.89 ,2456.89 ,2456.89 ,383074.00 
2013/2/18,2443.59 ,2443.59 ,2443.59 ,2443.59 ,273230.00 
2013/2/19,2518.42 ,2518.42 ,2518.42 ,2518.42 ,1350988.00 
2013/2/20,2523.19 ,2523.19 ,2523.19 ,2523.19 ,828364.00 
2013/2/21,2557.92 ,2557.92 ,2557.92 ,2557.92 ,1780338.00 
2013/2/22,2554.46 ,2554.46 ,2554.46 ,2554.46 ,2879852.00 
2013/2/25,2484.52 ,2484.52 ,2484.52 ,2484.52 ,2004838.00 
2013/2/26,2479.07 ,2479.07 ,2479.07 ,2479.07 ,2208276.00 
2013/2/27,2490.34 ,2490.34 ,2490.34 ,2490.34 ,1841730.00 
2013/2/28,2465.69 ,2465.69 ,2465.69 ,2465.69 ,1667162.00 
2013/3/1,2479.59 ,2479.59 ,2479.59 ,2479.59 ,2008418.00 
2013/3/4,2472.08 ,2472.08 ,2472.08 ,2472.08 ,1146326.00 
2013/3/5,2492.11 ,2492.11 ,2492.11 ,2492.11 ,1013364.00 
2013/3/6,2466.98 ,2466.98 ,2466.98 ,2466.98 ,1468518.00 
2013/3/7,2464.68 ,2464.68 ,2464.68 ,2464.68 ,674006.00 
2013/3/8,2463.37 ,2463.37 ,2463.37 ,2463.37 ,612832.00 
2013/3/11,2412.22 ,2412.22 ,2412.22 ,2412.22 ,1420392.00 
2013/3/12,2380.17 ,2380.17 ,2380.17 ,2380.17 ,928356.00 
2013/3/13,2401.87 ,2401.87 ,2401.87 ,2401.87 ,1357394.00 
2013/3/14,2426.24 ,2426.24 ,2426.24 ,2426.24 ,1639122.00 
2013/3/15,2427.71 ,2427.71 ,2427.71 ,2427.71 ,1733468.00 
2013/3/18,2423.45 ,2423.45 ,2423.45 ,2423.45 ,1132660.00 
2013/3/19,2424.16 ,2424.16 ,2424.16 ,2424.16 ,1051808.00 
2013/3/20,2430.84 ,2430.84 ,2430.84 ,2430.84 ,722422.00 
2013/3/21,2444.63 ,2444.63 ,2444.63 ,2444.63 ,729248.00 
2013/3/22,2416.89 ,2416.89 ,2416.89 ,2416.89 ,646006.00 
2013/3/25,2414.21 ,2414.21 ,2414.21 ,2414.21 ,655586.00 
2013/3/26,2422.92 ,2422.92 ,2422.92 ,2422.92 ,416332.00 
2013/3/27,2425.82 ,2425.82 ,2425.82 ,2425.82 ,283836.00 
2013/3/28,2393.09 ,2393.09 ,2393.09 ,2393.09 ,543518.00 
