update_date,open,high,low,close,volume
2008/3/6,21363.46 ,21363.46 ,21363.46 ,21363.46 ,168552.00 
2008/3/7,21344.13 ,21344.13 ,21344.13 ,21344.13 ,233142.00 
2008/3/10,20757.06 ,20757.06 ,20757.06 ,20757.06 ,272114.00 
2008/3/11,20463.92 ,20463.92 ,20463.92 ,20463.92 ,123200.00 
2008/3/12,19759.25 ,19759.25 ,19759.25 ,19759.25 ,194184.00 
2008/3/13,19884.98 ,19884.98 ,19884.98 ,19884.98 ,119774.00 
2008/3/14,19919.75 ,19919.75 ,19919.75 ,19919.75 ,120364.00 
2008/3/17,19939.36 ,19939.36 ,19939.36 ,19939.36 ,116708.00 
2008/3/18,19152.45 ,19152.45 ,19152.45 ,19152.45 ,143612.00 
2008/3/19,19343.59 ,19343.59 ,19343.59 ,19343.59 ,92314.00 
2008/3/20,19094.77 ,19094.77 ,19094.77 ,19094.77 ,133980.00 
2008/3/21,19445.46 ,19445.46 ,19445.46 ,19445.46 ,66284.00 
2008/3/24,19363.36 ,19363.36 ,19363.36 ,19363.36 ,68848.00 
2008/3/25,19744.52 ,19744.52 ,19744.52 ,19744.52 ,91264.00 
2008/3/26,19558.82 ,19558.82 ,19558.82 ,19558.82 ,127926.00 
2008/3/27,19578.01 ,19578.01 ,19578.01 ,19578.01 ,119500.00 
2008/3/28,19573.96 ,19573.96 ,19573.96 ,19573.96 ,98160.00 
2008/3/31,19409.60 ,19409.60 ,19409.60 ,19409.60 ,92294.00 
2008/4/1,19268.37 ,19268.37 ,19268.37 ,19268.37 ,111124.00 
2008/4/2,19328.54 ,19328.54 ,19328.54 ,19328.54 ,67236.00 
2008/4/3,19320.26 ,19320.26 ,19320.26 ,19320.26 ,50118.00 
2008/4/7,19375.55 ,19375.55 ,19375.55 ,19375.55 ,54314.00 
2008/4/8,19385.44 ,19385.44 ,19385.44 ,19385.44 ,41206.00 
2008/4/9,19448.14 ,19448.14 ,19448.14 ,19448.14 ,74998.00 
2008/4/10,19531.69 ,19531.69 ,19531.69 ,19531.69 ,64674.00 
2008/4/11,19423.79 ,19423.79 ,19423.79 ,19423.79 ,43214.00 
2008/4/14,19222.05 ,19222.05 ,19222.05 ,19222.05 ,54564.00 
2008/4/15,19225.98 ,19225.98 ,19225.98 ,19225.98 ,37892.00 
2008/4/16,19169.85 ,19169.85 ,19169.85 ,19169.85 ,27398.00 
2008/4/17,19215.24 ,19215.24 ,19215.24 ,19215.24 ,31582.00 
2008/4/18,19158.05 ,19158.05 ,19158.05 ,19158.05 ,21042.00 
2008/4/21,18877.74 ,18877.74 ,18877.74 ,18877.74 ,33580.00 
2008/4/22,19007.22 ,19007.22 ,19007.22 ,19007.22 ,58446.00 
2008/4/23,19089.53 ,19089.53 ,19089.53 ,19089.53 ,57276.00 
2008/4/24,19119.53 ,19119.53 ,19119.53 ,19119.53 ,56060.00 
2008/4/25,18997.99 ,18997.99 ,18997.99 ,18997.99 ,37354.00 
2008/4/28,19072.43 ,19072.43 ,19072.43 ,19072.43 ,25654.00 
2008/4/29,19003.54 ,19003.54 ,19003.54 ,19003.54 ,29930.00 
2008/4/30,18962.51 ,18962.51 ,18962.51 ,18962.51 ,37734.00 
2008/5/5,18820.07 ,18820.07 ,18820.07 ,18820.07 ,29882.00 
2008/5/6,18948.53 ,18948.53 ,18948.53 ,18948.53 ,44774.00 
2008/5/7,19006.11 ,19006.11 ,19006.11 ,19006.11 ,56016.00 
2008/5/8,19000.01 ,19000.01 ,19000.01 ,19000.01 ,44686.00 
2008/5/9,18935.10 ,18935.10 ,18935.10 ,18935.10 ,30974.00 
2008/5/12,18859.87 ,18859.87 ,18859.87 ,18859.87 ,23316.00 
2008/5/13,19001.69 ,19001.69 ,19001.69 ,19001.69 ,30760.00 
2008/5/14,19012.10 ,19012.10 ,19012.10 ,19012.10 ,50678.00 
2008/5/15,18978.45 ,18978.45 ,18978.45 ,18978.45 ,27988.00 
2008/5/16,19431.35 ,19431.35 ,19431.35 ,19431.35 ,82980.00 
2008/5/19,19287.85 ,19287.85 ,19287.85 ,19287.85 ,62268.00 
2008/5/20,19243.76 ,19243.76 ,19243.76 ,19243.76 ,41088.00 
2008/5/21,18955.71 ,18955.71 ,18955.71 ,18955.71 ,47976.00 
2008/5/22,19202.32 ,19202.32 ,19202.32 ,19202.32 ,38922.00 
2008/5/23,19072.04 ,19072.04 ,19072.04 ,19072.04 ,56534.00 
2008/5/26,19238.97 ,19238.97 ,19238.97 ,19238.97 ,69032.00 
2008/5/27,19118.99 ,19118.99 ,19118.99 ,19118.99 ,39872.00 
2008/5/28,19139.54 ,19139.54 ,19139.54 ,19139.54 ,41456.00 
2008/5/29,18988.16 ,18988.16 ,18988.16 ,18988.16 ,45584.00 
2008/5/30,18944.23 ,18944.23 ,18944.23 ,18944.23 ,49210.00 
2008/6/2,18846.82 ,18846.82 ,18846.82 ,18846.82 ,28154.00 
2008/6/3,18874.52 ,18874.52 ,18874.52 ,18874.52 ,30990.00 
2008/6/4,18826.26 ,18826.26 ,18826.26 ,18826.26 ,25020.00 
2008/6/5,18853.49 ,18853.49 ,18853.49 ,18853.49 ,24836.00 
2008/6/6,18936.40 ,18936.40 ,18936.40 ,18936.40 ,24016.00 
2008/6/10,18976.93 ,18976.93 ,18976.93 ,18976.93 ,45220.00 
2008/6/11,19020.11 ,19020.11 ,19020.11 ,19020.11 ,37214.00 
2008/6/12,19026.01 ,19026.01 ,19026.01 ,19026.01 ,52126.00 
2008/6/13,18967.21 ,18967.21 ,18967.21 ,18967.21 ,21248.00 
2008/6/16,18893.99 ,18893.99 ,18893.99 ,18893.99 ,24018.00 
2008/6/17,18960.30 ,18960.30 ,18960.30 ,18960.30 ,17972.00 
2008/6/18,19249.24 ,19249.24 ,19249.24 ,19249.24 ,56526.00 
2008/6/19,19096.46 ,19096.46 ,19096.46 ,19096.46 ,34748.00 
2008/6/20,19307.92 ,19307.92 ,19307.92 ,19307.92 ,66576.00 
2008/6/23,19301.85 ,19301.85 ,19301.85 ,19301.85 ,53294.00 
2008/6/24,19146.12 ,19146.12 ,19146.12 ,19146.12 ,37030.00 
2008/6/25,19105.59 ,19105.59 ,19105.59 ,19105.59 ,26640.00 
2008/6/26,19102.72 ,19102.72 ,19102.72 ,19102.72 ,20778.00 
2008/6/27,19089.32 ,19089.32 ,19089.32 ,19089.32 ,22672.00 
2008/6/30,19145.85 ,19145.85 ,19145.85 ,19145.85 ,29410.00 
2008/7/1,19179.80 ,19179.80 ,19179.80 ,19179.80 ,18892.00 
2008/7/2,19475.05 ,19475.05 ,19475.05 ,19475.05 ,51958.00 
2008/7/3,19518.21 ,19518.21 ,19518.21 ,19518.21 ,105928.00 
2008/7/4,19393.47 ,19393.47 ,19393.47 ,19393.47 ,53256.00 
2008/7/7,19727.53 ,19727.53 ,19727.53 ,19727.53 ,93488.00 
2008/7/8,19756.35 ,19756.35 ,19756.35 ,19756.35 ,141056.00 
2008/7/9,19497.61 ,19497.61 ,19497.61 ,19497.61 ,83300.00 
2008/7/10,19580.13 ,19580.13 ,19580.13 ,19580.13 ,69748.00 
2008/7/11,19736.18 ,19736.18 ,19736.18 ,19736.18 ,117982.00 
2008/7/14,19719.18 ,19719.18 ,19719.18 ,19719.18 ,88170.00 
2008/7/15,19523.94 ,19523.94 ,19523.94 ,19523.94 ,64136.00 
2008/7/16,19469.57 ,19469.57 ,19469.57 ,19469.57 ,43462.00 
2008/7/17,19252.14 ,19252.14 ,19252.14 ,19252.14 ,61982.00 
2008/7/18,19264.47 ,19264.47 ,19264.47 ,19264.47 ,35950.00 
2008/7/21,19139.08 ,19139.08 ,19139.08 ,19139.08 ,41870.00 
2008/7/22,19257.52 ,19257.52 ,19257.52 ,19257.52 ,21776.00 
2008/7/23,19105.10 ,19105.10 ,19105.10 ,19105.10 ,32676.00 
2008/7/24,19136.34 ,19136.34 ,19136.34 ,19136.34 ,33116.00 
2008/7/25,19142.10 ,19142.10 ,19142.10 ,19142.10 ,28172.00 
2008/7/28,19174.03 ,19174.03 ,19174.03 ,19174.03 ,17698.00 
2008/7/29,19124.99 ,19124.99 ,19124.99 ,19124.99 ,18054.00 
2008/7/30,19176.58 ,19176.58 ,19176.58 ,19176.58 ,42874.00 
2008/7/31,19176.56 ,19176.56 ,19176.56 ,19176.56 ,19318.00 
2008/8/1,19041.08 ,19041.08 ,19041.08 ,19041.08 ,30700.00 
2008/8/4,19066.43 ,19066.43 ,19066.43 ,19066.43 ,38596.00 
2008/8/5,18791.53 ,18791.53 ,18791.53 ,18791.53 ,85262.00 
2008/8/6,18930.77 ,18930.77 ,18930.77 ,18930.77 ,23806.00 
2008/8/7,18927.47 ,18927.47 ,18927.47 ,18927.47 ,18732.00 
2008/8/8,18860.24 ,18860.24 ,18860.24 ,18860.24 ,13498.00 
2008/8/11,18650.28 ,18650.28 ,18650.28 ,18650.28 ,29606.00 
2008/8/12,18383.90 ,18383.90 ,18383.90 ,18383.90 ,52304.00 
2008/8/13,18474.32 ,18474.32 ,18474.32 ,18474.32 ,57522.00 
2008/8/14,18630.51 ,18630.51 ,18630.51 ,18630.51 ,54910.00 
2008/8/15,18325.63 ,18325.63 ,18325.63 ,18325.63 ,38570.00 
2008/8/18,18497.65 ,18497.65 ,18497.65 ,18497.65 ,34986.00 
2008/8/19,17964.42 ,17964.42 ,17964.42 ,17964.42 ,87484.00 
2008/8/20,18125.80 ,18125.80 ,18125.80 ,18125.80 ,97392.00 
2008/8/21,18171.90 ,18171.90 ,18171.90 ,18171.90 ,42352.00 
2008/8/22,18219.03 ,18219.03 ,18219.03 ,18219.03 ,34038.00 
2008/8/25,18060.69 ,18060.69 ,18060.69 ,18060.69 ,25862.00 
2008/8/26,18008.75 ,18008.75 ,18008.75 ,18008.75 ,29878.00 
2008/8/27,18051.90 ,18051.90 ,18051.90 ,18051.90 ,27484.00 
2008/8/28,17915.74 ,17915.74 ,17915.74 ,17915.74 ,33390.00 
2008/8/29,17763.44 ,17763.44 ,17763.44 ,17763.44 ,34740.00 
2008/9/1,17517.00 ,17517.00 ,17517.00 ,17517.00 ,44558.00 
2008/9/2,17252.60 ,17252.60 ,17252.60 ,17252.60 ,74516.00 
2008/9/3,17208.56 ,17208.56 ,17208.56 ,17208.56 ,90738.00 
2008/9/4,17244.76 ,17244.76 ,17244.76 ,17244.76 ,58532.00 
2008/9/5,17286.27 ,17286.27 ,17286.27 ,17286.27 ,82034.00 
2008/9/8,17322.57 ,17322.57 ,17322.57 ,17322.57 ,53086.00 
2008/9/9,17038.52 ,17038.52 ,17038.52 ,17038.52 ,81232.00 
2008/9/10,16725.60 ,16725.60 ,16725.60 ,16725.60 ,95634.00 
2008/9/11,16743.62 ,16743.62 ,16743.62 ,16743.62 ,88310.00 
2008/9/12,16855.68 ,16855.68 ,16855.68 ,16855.68 ,69142.00 
2008/9/16,16164.55 ,16164.55 ,16164.55 ,16164.55 ,73880.00 
2008/9/17,15984.00 ,15984.00 ,15984.00 ,15984.00 ,101602.00 
2008/9/18,15669.06 ,15669.06 ,15669.06 ,15669.06 ,124134.00 
2008/9/19,15813.39 ,15813.39 ,15813.39 ,15813.39 ,116510.00 
2008/9/22,16110.58 ,16110.58 ,16110.58 ,16110.58 ,130110.00 
2008/9/23,15678.28 ,15678.28 ,15678.28 ,15678.28 ,151540.00 
2008/9/24,15428.75 ,15428.75 ,15428.75 ,15428.75 ,153118.00 
2008/9/25,15538.54 ,15538.54 ,15538.54 ,15538.54 ,151608.00 
2008/9/26,15654.33 ,15654.33 ,15654.33 ,15654.33 ,107090.00 
2008/10/6,14938.65 ,14938.65 ,14938.65 ,14938.65 ,2166.00 
2008/10/7,14466.31 ,14466.31 ,14466.31 ,14466.31 ,167714.00 
2008/10/8,14265.47 ,14265.47 ,14265.47 ,14265.47 ,217394.00 
2008/10/9,14208.40 ,14208.40 ,14208.40 ,14208.40 ,275280.00 
2008/10/10,13539.61 ,13539.61 ,13539.61 ,13539.61 ,126172.00 
2008/10/13,14233.45 ,14233.45 ,14233.45 ,14233.45 ,366198.00 
2008/10/14,14464.63 ,14464.63 ,14464.63 ,14464.63 ,199134.00 
2008/10/15,14421.58 ,14421.58 ,14421.58 ,14421.58 ,343240.00 
2008/10/16,13590.16 ,13590.16 ,13590.16 ,13590.16 ,448488.00 
2008/10/17,14300.45 ,14300.45 ,14300.45 ,14300.45 ,369072.00 
2008/10/20,14719.18 ,14719.18 ,14719.18 ,14719.18 ,276920.00 
2008/10/21,14153.33 ,14153.33 ,14153.33 ,14153.33 ,332998.00 
2008/10/22,13754.97 ,13754.97 ,13754.97 ,13754.97 ,335236.00 
2008/10/23,13952.09 ,13952.09 ,13952.09 ,13952.09 ,451956.00 
2008/10/24,13791.94 ,13791.94 ,13791.94 ,13791.94 ,345450.00 
2008/10/27,13728.43 ,13728.43 ,13728.43 ,13728.43 ,468184.00 
2008/10/28,14187.18 ,14187.18 ,14187.18 ,14187.18 ,379876.00 
2008/10/29,14199.98 ,14199.98 ,14199.98 ,14199.98 ,236758.00 
2008/10/30,14455.00 ,14455.00 ,14455.00 ,14455.00 ,425622.00 
2008/10/31,13944.40 ,13944.40 ,13944.40 ,13944.40 ,197718.00 
2008/11/3,14142.04 ,14142.04 ,14142.04 ,14142.04 ,182852.00 
2008/11/4,13919.99 ,13919.99 ,13919.99 ,13919.99 ,137668.00 
2008/11/5,13810.60 ,13810.60 ,13810.60 ,13810.60 ,203438.00 
2008/11/6,13637.10 ,13637.10 ,13637.10 ,13637.10 ,218328.00 
2008/11/7,13767.79 ,13767.79 ,13767.79 ,13767.79 ,273720.00 
2008/11/10,13899.49 ,13899.49 ,13899.49 ,13899.49 ,189228.00 
2008/11/11,13728.46 ,13728.46 ,13728.46 ,13728.46 ,122646.00 
2008/11/12,13776.24 ,13776.24 ,13776.24 ,13776.24 ,102194.00 
2008/11/13,13647.85 ,13647.85 ,13647.85 ,13647.85 ,137842.00 
2008/11/14,13724.40 ,13724.40 ,13724.40 ,13724.40 ,92514.00 
2008/11/17,13759.96 ,13759.96 ,13759.96 ,13759.96 ,143442.00 
2008/11/18,13747.94 ,13747.94 ,13747.94 ,13747.94 ,115122.00 
2008/11/19,13831.19 ,13831.19 ,13831.19 ,13831.19 ,67960.00 
2008/11/20,13430.03 ,13430.03 ,13430.03 ,13430.03 ,187804.00 
2008/11/21,13259.71 ,13259.71 ,13259.71 ,13259.71 ,268170.00 
2008/11/24,13169.50 ,13169.50 ,13169.50 ,13169.50 ,117046.00 
2008/11/25,13279.88 ,13279.88 ,13279.88 ,13279.88 ,108768.00 
2008/11/26,13243.05 ,13243.05 ,13243.05 ,13243.05 ,100142.00 
2008/11/27,12974.35 ,12974.35 ,12974.35 ,12974.35 ,149764.00 
2008/11/28,12657.01 ,12657.01 ,12657.01 ,12657.01 ,221588.00 
2008/12/1,12595.79 ,12595.79 ,12595.79 ,12595.79 ,299058.00 
2008/12/2,12073.55 ,12073.55 ,12073.55 ,12073.55 ,326488.00 
2008/12/3,11714.86 ,11714.86 ,11714.86 ,11714.86 ,251330.00 
2008/12/4,11245.09 ,11245.09 ,11245.09 ,11245.09 ,73628.00 
2008/12/5,10601.04 ,10601.04 ,10601.04 ,10601.04 ,119808.00 
2008/12/8,10697.11 ,10697.11 ,10697.11 ,10697.11 ,113254.00 
2008/12/9,10229.34 ,10229.34 ,10229.34 ,10229.34 ,491696.00 
2008/12/10,10766.27 ,10766.27 ,10766.27 ,10766.27 ,654722.00 
2008/12/11,10887.98 ,10887.98 ,10887.98 ,10887.98 ,500296.00 
2008/12/12,10550.27 ,10550.27 ,10550.27 ,10550.27 ,627310.00 
2008/12/15,10814.93 ,10814.93 ,10814.93 ,10814.93 ,460030.00 
2008/12/16,10448.25 ,10448.25 ,10448.25 ,10448.25 ,380160.00 
2008/12/17,10618.44 ,10618.44 ,10618.44 ,10618.44 ,843950.00 
2008/12/18,10641.03 ,10641.03 ,10641.03 ,10641.03 ,444900.00 
2008/12/19,10741.18 ,10741.18 ,10741.18 ,10741.18 ,433784.00 
2008/12/22,11012.50 ,11012.50 ,11012.50 ,11012.50 ,639834.00 
2008/12/23,10963.63 ,10963.63 ,10963.63 ,10963.63 ,252328.00 
2008/12/24,11287.06 ,11287.06 ,11287.06 ,11287.06 ,379510.00 
2008/12/25,11363.46 ,11363.46 ,11363.46 ,11363.46 ,407844.00 
2008/12/26,11167.19 ,11167.19 ,11167.19 ,11167.19 ,386982.00 
2008/12/29,11286.17 ,11286.17 ,11286.17 ,11286.17 ,426860.00 
2008/12/30,11302.71 ,11302.71 ,11302.71 ,11302.71 ,262956.00 
2008/12/31,11573.52 ,11573.52 ,11573.52 ,11573.52 ,303708.00 
2009/1/5,11989.79 ,11989.79 ,11989.79 ,11989.79 ,603814.00 
2009/1/6,12141.65 ,12141.65 ,12141.65 ,12141.65 ,764248.00 
2009/1/7,12203.79 ,12203.79 ,12203.79 ,12203.79 ,891186.00 
2009/1/8,11780.50 ,11780.50 ,11780.50 ,11780.50 ,384682.00 
2009/1/9,12067.94 ,12067.94 ,12067.94 ,12067.94 ,537596.00 
2009/1/12,11895.44 ,11895.44 ,11895.44 ,11895.44 ,459870.00 
2009/1/13,11677.87 ,11677.87 ,11677.87 ,11677.87 ,423584.00 
2009/1/14,11999.69 ,11999.69 ,11999.69 ,11999.69 ,318468.00 
2009/1/15,11898.65 ,11898.65 ,11898.65 ,11898.65 ,240522.00 
2009/1/16,12029.95 ,12029.95 ,12029.95 ,12029.95 ,173300.00 
2009/1/19,12107.06 ,12107.06 ,12107.06 ,12107.06 ,158674.00 
2009/1/20,11581.94 ,11581.94 ,11581.94 ,11581.94 ,305068.00 
2009/1/21,11437.16 ,11437.16 ,11437.16 ,11437.16 ,347616.00 
2009/1/22,11409.01 ,11409.01 ,11409.01 ,11409.01 ,402838.00 
2009/1/23,11646.44 ,11646.44 ,11646.44 ,11646.44 ,199632.00 
2009/2/2,11463.48 ,11463.48 ,11463.48 ,11463.48 ,136428.00 
2009/2/3,11770.67 ,11770.67 ,11770.67 ,11770.67 ,202052.00 
2009/2/4,11722.72 ,11722.72 ,11722.72 ,11722.72 ,221682.00 
2009/2/5,11738.24 ,11738.24 ,11738.24 ,11738.24 ,165686.00 
2009/2/6,11862.07 ,11862.07 ,11862.07 ,11862.07 ,126754.00 
2009/2/9,12224.49 ,12224.49 ,12224.49 ,12224.49 ,299122.00 
2009/2/10,12115.26 ,12115.26 ,12115.26 ,12115.26 ,179280.00 
2009/2/11,11782.31 ,11782.31 ,11782.31 ,11782.31 ,198838.00 
2009/2/12,12079.47 ,12079.47 ,12079.47 ,12079.47 ,249424.00 
2009/2/13,12030.28 ,12030.28 ,12030.28 ,12030.28 ,143558.00 
2009/2/16,11928.70 ,11928.70 ,11928.70 ,11928.70 ,164354.00 
2009/2/17,12116.90 ,12116.90 ,12116.90 ,12116.90 ,207950.00 
2009/2/18,12000.98 ,12000.98 ,12000.98 ,12000.98 ,363208.00 
2009/2/19,12004.89 ,12004.89 ,12004.89 ,12004.89 ,254272.00 
2009/2/20,11638.34 ,11638.34 ,11638.34 ,11638.34 ,371676.00 
2009/2/23,11632.23 ,11632.23 ,11632.23 ,11632.23 ,339340.00 
2009/2/24,11513.26 ,11513.26 ,11513.26 ,11513.26 ,257826.00 
2009/2/25,11795.47 ,11795.47 ,11795.47 ,11795.47 ,154964.00 
2009/2/26,11746.81 ,11746.81 ,11746.81 ,11746.81 ,125318.00 
2009/2/27,11690.70 ,11690.70 ,11690.70 ,11690.70 ,103696.00 
2009/3/2,11702.83 ,11702.83 ,11702.83 ,11702.83 ,85608.00 
2009/3/3,11687.83 ,11687.83 ,11687.83 ,11687.83 ,60646.00 
2009/3/4,11743.18 ,11743.18 ,11743.18 ,11743.18 ,78952.00 
2009/3/5,11773.34 ,11773.34 ,11773.34 ,11773.34 ,87238.00 
2009/3/6,11749.90 ,11749.90 ,11749.90 ,11749.90 ,50636.00 
2009/3/9,11540.09 ,11540.09 ,11540.09 ,11540.09 ,155494.00 
2009/3/10,11653.14 ,11653.14 ,11653.14 ,11653.14 ,120256.00 
2009/3/11,11651.71 ,11651.71 ,11651.71 ,11651.71 ,64608.00 
2009/3/12,11743.17 ,11743.17 ,11743.17 ,11743.17 ,73304.00 
2009/3/13,11865.76 ,11865.76 ,11865.76 ,11865.76 ,121750.00 
2009/3/16,11981.46 ,11981.46 ,11981.46 ,11981.46 ,128288.00 
2009/3/17,11948.34 ,11948.34 ,11948.34 ,11948.34 ,128972.00 
2009/3/18,12081.48 ,12081.48 ,12081.48 ,12081.48 ,120312.00 
2009/3/19,12412.54 ,12412.54 ,12412.54 ,12412.54 ,217850.00 
2009/3/20,12578.15 ,12578.15 ,12578.15 ,12578.15 ,266414.00 
2009/3/23,12981.12 ,12981.12 ,12981.12 ,12981.12 ,519870.00 
2009/3/24,12750.35 ,12750.35 ,12750.35 ,12750.35 ,336732.00 
2009/3/25,12777.38 ,12777.38 ,12777.38 ,12777.38 ,230650.00 
2009/3/26,13046.07 ,13046.07 ,13046.07 ,13046.07 ,236764.00 
2009/3/27,12867.17 ,12867.17 ,12867.17 ,12867.17 ,226532.00 
2009/3/30,12768.38 ,12768.38 ,12768.38 ,12768.38 ,151380.00 
2009/3/31,12807.89 ,12807.89 ,12807.89 ,12807.89 ,138828.00 
2009/4/1,12680.57 ,12680.57 ,12680.57 ,12680.57 ,129796.00 
2009/4/2,12673.39 ,12673.39 ,12673.39 ,12673.39 ,270680.00 
2009/4/3,12793.76 ,12793.76 ,12793.76 ,12793.76 ,159272.00 
2009/4/7,13202.40 ,13202.40 ,13202.40 ,13202.40 ,253950.00 
2009/4/8,12928.41 ,12928.41 ,12928.41 ,12928.41 ,189400.00 
2009/4/9,13213.16 ,13213.16 ,13213.16 ,13213.16 ,235686.00 
2009/4/10,13475.51 ,13475.51 ,13475.51 ,13475.51 ,326564.00 
2009/4/13,13298.84 ,13298.84 ,13298.84 ,13298.84 ,443988.00 
2009/4/14,13029.23 ,13029.23 ,13029.23 ,13029.23 ,249108.00 
2009/4/15,12795.41 ,12795.41 ,12795.41 ,12795.41 ,386664.00 
2009/4/16,12841.10 ,12841.10 ,12841.10 ,12841.10 ,497988.00 
2009/4/17,12924.23 ,12924.23 ,12924.23 ,12924.23 ,364864.00 
2009/4/20,12950.92 ,12950.92 ,12950.92 ,12950.92 ,210104.00 
2009/4/21,12590.67 ,12590.67 ,12590.67 ,12590.67 ,520328.00 
2009/4/22,12737.86 ,12737.86 ,12737.86 ,12737.86 ,224178.00 
2009/4/23,12930.12 ,12930.12 ,12930.12 ,12930.12 ,164774.00 
2009/4/24,12796.83 ,12796.83 ,12796.83 ,12796.83 ,136772.00 
2009/4/27,12596.89 ,12596.89 ,12596.89 ,12596.89 ,174150.00 
2009/4/28,12379.93 ,12379.93 ,12379.93 ,12379.93 ,174020.00 
2009/4/29,12518.02 ,12518.02 ,12518.02 ,12518.02 ,143580.00 
2009/4/30,12613.85 ,12613.85 ,12613.85 ,12613.85 ,131078.00 
2009/5/4,12921.37 ,12921.37 ,12921.37 ,12921.37 ,359878.00 
2009/5/5,12727.79 ,12727.79 ,12727.79 ,12727.79 ,171940.00 
2009/5/6,12837.61 ,12837.61 ,12837.61 ,12837.61 ,104356.00 
2009/5/7,12852.70 ,12852.70 ,12852.70 ,12852.70 ,118878.00 
2009/5/8,12942.33 ,12942.33 ,12942.33 ,12942.33 ,91304.00 
2009/5/11,12765.95 ,12765.95 ,12765.95 ,12765.95 ,87630.00 
2009/5/12,12877.36 ,12877.36 ,12877.36 ,12877.36 ,69478.00 
2009/5/13,12912.34 ,12912.34 ,12912.34 ,12912.34 ,59832.00 
2009/5/14,12774.67 ,12774.67 ,12774.67 ,12774.67 ,101580.00 
2009/5/15,12782.86 ,12782.86 ,12782.86 ,12782.86 ,60614.00 
2009/5/18,12725.34 ,12725.34 ,12725.34 ,12725.34 ,69190.00 
2009/5/19,12877.44 ,12877.44 ,12877.44 ,12877.44 ,101784.00 
2009/5/20,12754.70 ,12754.70 ,12754.70 ,12754.70 ,72252.00 
2009/5/21,12778.38 ,12778.38 ,12778.38 ,12778.38 ,99724.00 
2009/5/22,12689.67 ,12689.67 ,12689.67 ,12689.67 ,86096.00 
2009/5/25,12716.59 ,12716.59 ,12716.59 ,12716.59 ,46646.00 
