update_date,open,high,low,close,volume,position_all
2015-07-23,85300.00 ,85620.00 ,83700.00 ,84410.00 ,701378.00 ,185200.00 
2015-07-24,84190.00 ,84880.00 ,82900.00 ,83360.00 ,696550.00 ,186720.00 
2015-07-27,83290.00 ,84950.00 ,82620.00 ,82650.00 ,631090.00 ,188830.00 
2015-07-28,81300.00 ,83420.00 ,81150.00 ,82740.00 ,594918.00 ,177788.00 
2015-07-29,83300.00 ,84770.00 ,83110.00 ,84330.00 ,519938.00 ,162950.00 
2015-07-30,83590.00 ,84420.00 ,82500.00 ,82620.00 ,564582.00 ,170372.00 
2015-07-31,82000.00 ,83000.00 ,81720.00 ,81780.00 ,480272.00 ,177058.00 
2015-08-03,82200.00 ,83180.00 ,80160.00 ,80340.00 ,516712.00 ,175340.00 
2015-08-04,80350.00 ,81220.00 ,79800.00 ,81100.00 ,441778.00 ,160924.00 
2015-08-05,81300.00 ,81800.00 ,80290.00 ,81190.00 ,319588.00 ,152420.00 
2015-08-06,81500.00 ,81640.00 ,80500.00 ,80780.00 ,329536.00 ,147734.00 
2015-08-07,80700.00 ,81130.00 ,79930.00 ,80700.00 ,364892.00 ,148768.00 
2015-08-10,80620.00 ,82490.00 ,80280.00 ,82200.00 ,337824.00 ,139708.00 
2015-08-11,82190.00 ,84300.00 ,81980.00 ,82370.00 ,514684.00 ,123886.00 
2015-08-12,81240.00 ,82840.00 ,80050.00 ,82690.00 ,506474.00 ,116000.00 
2015-08-13,82700.00 ,83500.00 ,81750.00 ,82690.00 ,349908.00 ,112150.00 
2015-08-14,83350.00 ,83430.00 ,82200.00 ,82300.00 ,135632.00 ,124732.00 
2015-08-17,82800.00 ,83200.00 ,82230.00 ,82880.00 ,132144.00 ,126786.00 
2015-08-18,82880.00 ,83250.00 ,81100.00 ,81130.00 ,180354.00 ,142650.00 
2015-08-19,81090.00 ,81950.00 ,80620.00 ,81860.00 ,286466.00 ,154028.00 
2015-08-20,81600.00 ,81850.00 ,79800.00 ,80650.00 ,379502.00 ,176056.00 
2015-08-21,81550.00 ,81560.00 ,80300.00 ,80370.00 ,311620.00 ,186596.00 
2015-08-24,80000.00 ,80100.00 ,76800.00 ,76800.00 ,370194.00 ,217706.00 
2015-08-25,74200.00 ,76730.00 ,73050.00 ,73600.00 ,648246.00 ,232104.00 
2015-08-26,75750.00 ,76230.00 ,74200.00 ,74360.00 ,575928.00 ,242488.00 
2015-08-27,74300.00 ,76200.00 ,74100.00 ,76160.00 ,472478.00 ,227150.00 
2015-08-28,76400.00 ,78900.00 ,76360.00 ,78610.00 ,624826.00 ,204962.00 
2015-08-31,78200.00 ,79300.00 ,76790.00 ,76810.00 ,674872.00 ,207056.00 
2015-09-01,76460.00 ,77370.00 ,75800.00 ,75810.00 ,458718.00 ,217478.00 
2015-09-02,76000.00 ,76690.00 ,75560.00 ,76510.00 ,475672.00 ,209048.00 
2015-09-07,76200.00 ,77200.00 ,76190.00 ,77000.00 ,293244.00 ,209890.00 
2015-09-08,76870.00 ,76940.00 ,75300.00 ,76190.00 ,595808.00 ,248922.00 
2015-09-09,77090.00 ,78870.00 ,76730.00 ,77790.00 ,1253336.00 ,237720.00 
2015-09-10,78210.00 ,78720.00 ,77120.00 ,78710.00 ,1047802.00 ,251158.00 
2015-09-11,79400.00 ,80220.00 ,78750.00 ,79410.00 ,1420664.00 ,245130.00 
2015-09-14,79100.00 ,79900.00 ,78230.00 ,78260.00 ,1062540.00 ,240600.00 
2015-09-15,77480.00 ,78060.00 ,76860.00 ,76960.00 ,1094660.00 ,249360.00 
2015-09-16,77320.00 ,79380.00 ,77270.00 ,78950.00 ,1478896.00 ,247710.00 
2015-09-17,78800.00 ,79330.00 ,78300.00 ,78590.00 ,1678798.00 ,251738.00 
2015-09-18,78110.00 ,78580.00 ,77810.00 ,77890.00 ,1444806.00 ,268762.00 
2015-09-21,77200.00 ,78190.00 ,76320.00 ,78110.00 ,1442658.00 ,293284.00 
2015-09-22,77790.00 ,77970.00 ,76940.00 ,77090.00 ,1253948.00 ,293870.00 
2015-09-23,76780.00 ,76980.00 ,76030.00 ,76740.00 ,1147082.00 ,302684.00 
2015-09-24,76940.00 ,77110.00 ,76300.00 ,76760.00 ,779346.00 ,304598.00 
2015-09-25,76680.00 ,77850.00 ,76600.00 ,77100.00 ,979700.00 ,280362.00 
2015-09-28,77300.00 ,77800.00 ,77220.00 ,77410.00 ,384820.00 ,280330.00 
2015-09-29,77210.00 ,77420.00 ,75500.00 ,75540.00 ,646524.00 ,280048.00 
2015-09-30,76260.00 ,77110.00 ,75950.00 ,77100.00 ,479410.00 ,248998.00 
2015-10-08,78200.00 ,78530.00 ,77300.00 ,77450.00 ,244958.00 ,253152.00 
2015-10-09,77510.00 ,79470.00 ,77360.00 ,79450.00 ,663132.00 ,260084.00 
2015-10-12,81000.00 ,81000.00 ,79000.00 ,80310.00 ,786262.00 ,244502.00 
2015-10-13,80370.00 ,80380.00 ,78820.00 ,79620.00 ,632286.00 ,240428.00 
2015-10-14,79300.00 ,79880.00 ,78970.00 ,79270.00 ,676222.00 ,241670.00 
2015-10-15,79400.00 ,80700.00 ,79200.00 ,80340.00 ,875794.00 ,286750.00 
2015-10-16,80230.00 ,80900.00 ,79900.00 ,80390.00 ,820446.00 ,285266.00 
2015-10-19,80280.00 ,80650.00 ,79110.00 ,79150.00 ,675768.00 ,270082.00 
2015-10-20,79150.00 ,79290.00 ,78050.00 ,78320.00 ,673374.00 ,252482.00 
2015-10-21,78450.00 ,78690.00 ,77900.00 ,78130.00 ,563356.00 ,255076.00 
2015-10-22,78100.00 ,79600.00 ,77710.00 ,78660.00 ,546592.00 ,234838.00 
2015-10-23,78960.00 ,80010.00 ,78590.00 ,79980.00 ,669468.00 ,248752.00 
2015-10-26,79980.00 ,79980.00 ,78450.00 ,78590.00 ,679910.00 ,247344.00 
2015-10-27,78720.00 ,79280.00 ,78270.00 ,79150.00 ,535496.00 ,242420.00 
2015-10-28,79200.00 ,79580.00 ,78800.00 ,79160.00 ,562956.00 ,236902.00 
2015-10-29,79080.00 ,79900.00 ,78650.00 ,79130.00 ,599260.00 ,236182.00 
2015-10-30,79000.00 ,79350.00 ,77130.00 ,77150.00 ,743688.00 ,306602.00 
2015-11-02,77100.00 ,77390.00 ,76460.00 ,76590.00 ,598726.00 ,335360.00 
2015-11-03,76700.00 ,77250.00 ,76190.00 ,76330.00 ,547810.00 ,346974.00 
2015-11-04,76200.00 ,76680.00 ,75720.00 ,76510.00 ,710650.00 ,362628.00 
2015-11-05,76190.00 ,76970.00 ,74780.00 ,74820.00 ,754986.00 ,406972.00 
2015-11-06,75800.00 ,75800.00 ,74560.00 ,74990.00 ,702012.00 ,393540.00 
2015-11-09,74800.00 ,75200.00 ,73760.00 ,73990.00 ,731148.00 ,432832.00 
2015-11-10,74100.00 ,74220.00 ,72430.00 ,73890.00 ,741658.00 ,431638.00 
2015-11-11,73450.00 ,73680.00 ,72750.00 ,72930.00 ,779414.00 ,456998.00 
2015-11-12,73000.00 ,73750.00 ,72550.00 ,73290.00 ,669322.00 ,448788.00 
2015-11-13,72700.00 ,73640.00 ,72270.00 ,72930.00 ,846614.00 ,466212.00 
2015-11-16,72830.00 ,73600.00 ,72700.00 ,73180.00 ,558036.00 ,447322.00 
2015-11-17,73350.00 ,73350.00 ,70530.00 ,71240.00 ,851516.00 ,446728.00 
2015-11-18,71450.00 ,71740.00 ,70110.00 ,70950.00 ,666046.00 ,445772.00 
2015-11-19,70700.00 ,71020.00 ,69220.00 ,69770.00 ,701690.00 ,435448.00 
2015-11-20,69600.00 ,69790.00 ,68500.00 ,68740.00 ,860638.00 ,445614.00 
2015-11-23,69000.00 ,69200.00 ,64980.00 ,64980.00 ,837472.00 ,446362.00 
2015-11-24,64180.00 ,65730.00 ,63310.00 ,64970.00 ,1145120.00 ,413958.00 
2015-11-25,64800.00 ,68250.00 ,64550.00 ,68250.00 ,1195734.00 ,378610.00 
2015-11-26,67900.00 ,72780.00 ,67360.00 ,70800.00 ,1870082.00 ,367254.00 
2015-11-27,70790.00 ,72160.00 ,69010.00 ,69370.00 ,1643298.00 ,340084.00 
2015-11-30,68760.00 ,69150.00 ,67680.00 ,69100.00 ,1294326.00 ,322532.00 
2015-12-01,68900.00 ,70350.00 ,68680.00 ,68970.00 ,1226688.00 ,313308.00 
2015-12-02,69000.00 ,70940.00 ,68760.00 ,70150.00 ,855172.00 ,310608.00 
2015-12-03,69600.00 ,71130.00 ,68130.00 ,68150.00 ,1109584.00 ,296010.00 
2015-12-04,68290.00 ,69470.00 ,68200.00 ,68880.00 ,1059082.00 ,278502.00 
2015-12-07,70000.00 ,70830.00 ,69380.00 ,70590.00 ,775834.00 ,268360.00 
2015-12-08,70000.00 ,70110.00 ,67670.00 ,68170.00 ,742586.00 ,279530.00 
2015-12-09,67900.00 ,68440.00 ,66930.00 ,68170.00 ,800558.00 ,278940.00 
2015-12-10,68350.00 ,69020.00 ,67300.00 ,67490.00 ,789124.00 ,270722.00 
2015-12-11,67130.00 ,69050.00 ,66810.00 ,69030.00 ,725398.00 ,257790.00 
2015-12-14,68630.00 ,68970.00 ,67800.00 ,68750.00 ,686612.00 ,244534.00 
2015-12-15,69500.00 ,71050.00 ,69300.00 ,69670.00 ,399560.00 ,269806.00 
2015-12-16,69400.00 ,70310.00 ,69140.00 ,70250.00 ,377762.00 ,274928.00 
2015-12-17,70330.00 ,71100.00 ,69750.00 ,69820.00 ,509990.00 ,294056.00 
2015-12-18,69800.00 ,70650.00 ,69750.00 ,70500.00 ,523508.00 ,315212.00 
2015-12-21,70600.00 ,71300.00 ,70170.00 ,71130.00 ,828576.00 ,345250.00 
2015-12-22,71010.00 ,71710.00 ,70600.00 ,70840.00 ,853816.00 ,368860.00 
2015-12-23,70730.00 ,70990.00 ,69750.00 ,70220.00 ,779186.00 ,392536.00 
2015-12-24,70180.00 ,70700.00 ,69390.00 ,69400.00 ,816902.00 ,421326.00 
2015-12-25,69400.00 ,69780.00 ,68970.00 ,69130.00 ,680852.00 ,447046.00 
2015-12-28,69280.00 ,69470.00 ,68000.00 ,68050.00 ,623030.00 ,477550.00 
2015-12-29,68030.00 ,69390.00 ,67900.00 ,69310.00 ,651506.00 ,463074.00 
2015-12-30,69030.00 ,70690.00 ,69020.00 ,70070.00 ,1002108.00 ,443934.00 
2015-12-31,70100.00 ,70960.00 ,69880.00 ,70630.00 ,838374.00 ,429168.00 
2016-01-04,70810.00 ,70960.00 ,68560.00 ,68930.00 ,577174.00 ,428358.00 
2016-01-05,69200.00 ,69610.00 ,68500.00 ,69510.00 ,765810.00 ,424542.00 
2016-01-06,69380.00 ,69750.00 ,68360.00 ,68820.00 ,773858.00 ,437426.00 
2016-01-07,69000.00 ,69410.00 ,67340.00 ,67480.00 ,911372.00 ,484406.00 
2016-01-08,67460.00 ,68550.00 ,66510.00 ,67920.00 ,1222618.00 ,459614.00 
2016-01-11,67910.00 ,68660.00 ,66780.00 ,67000.00 ,986604.00 ,475302.00 
2016-01-12,67280.00 ,67630.00 ,65820.00 ,65950.00 ,1033860.00 ,497478.00 
2016-01-13,66010.00 ,66680.00 ,65940.00 ,66220.00 ,814236.00 ,504624.00 
2016-01-14,66220.00 ,68070.00 ,66050.00 ,67360.00 ,924800.00 ,473274.00 
2016-01-15,67370.00 ,69350.00 ,67260.00 ,68190.00 ,1061426.00 ,441794.00 
2016-01-18,67820.00 ,69620.00 ,67700.00 ,69320.00 ,1076330.00 ,449514.00 
2016-01-19,69310.00 ,70300.00 ,68720.00 ,70130.00 ,977974.00 ,440862.00 
2016-01-20,70010.00 ,70290.00 ,68850.00 ,69470.00 ,925226.00 ,437800.00 
2016-01-21,69450.00 ,70000.00 ,68910.00 ,69250.00 ,1032314.00 ,427960.00 
2016-01-22,69350.00 ,70780.00 ,69260.00 ,70160.00 ,1091160.00 ,432032.00 
2016-01-25,70770.00 ,70930.00 ,69130.00 ,69360.00 ,754402.00 ,426650.00 
2016-01-26,69400.00 ,69560.00 ,68750.00 ,69130.00 ,744666.00 ,429578.00 
2016-01-27,69350.00 ,70590.00 ,69350.00 ,70520.00 ,820568.00 ,443768.00 
2016-01-28,70440.00 ,70570.00 ,69550.00 ,69730.00 ,683710.00 ,442112.00 
2016-01-29,69600.00 ,70220.00 ,69300.00 ,69590.00 ,727910.00 ,438022.00 
2016-02-01,69420.00 ,70200.00 ,68500.00 ,68950.00 ,779094.00 ,460126.00 
2016-02-02,68820.00 ,69240.00 ,68560.00 ,69010.00 ,580890.00 ,441838.00 
2016-02-03,69050.00 ,69150.00 ,67960.00 ,68880.00 ,640464.00 ,436748.00 
2016-02-04,68780.00 ,69780.00 ,68720.00 ,69340.00 ,583156.00 ,421032.00 
2016-02-05,69360.00 ,69750.00 ,68500.00 ,68740.00 ,494356.00 ,407420.00 
2016-02-15,64950.00 ,66600.00 ,64280.00 ,66320.00 ,399620.00 ,429914.00 
2016-02-16,66010.00 ,67080.00 ,66010.00 ,66660.00 ,600702.00 ,446270.00 
2016-02-17,66860.00 ,66890.00 ,66060.00 ,66400.00 ,557778.00 ,438520.00 
2016-02-18,66600.00 ,67180.00 ,66430.00 ,66680.00 ,459810.00 ,433320.00 
2016-02-19,66790.00 ,67350.00 ,66600.00 ,67120.00 ,570678.00 ,434012.00 
2016-02-22,67150.00 ,69050.00 ,67010.00 ,68730.00 ,740480.00 ,444796.00 
2016-02-23,69060.00 ,69560.00 ,68510.00 ,68700.00 ,590896.00 ,424384.00 
2016-02-24,69100.00 ,69120.00 ,68140.00 ,68550.00 ,520200.00 ,427820.00 
2016-02-25,68350.00 ,68990.00 ,67560.00 ,67810.00 ,657020.00 ,451180.00 
2016-02-26,67960.00 ,67990.00 ,66370.00 ,67290.00 ,668722.00 ,439272.00 
2016-02-29,67500.00 ,68300.00 ,66550.00 ,67020.00 ,802790.00 ,447552.00 
2016-03-01,67220.00 ,67910.00 ,66690.00 ,67800.00 ,703738.00 ,446398.00 
2016-03-02,68000.00 ,69040.00 ,67830.00 ,68950.00 ,783972.00 ,431708.00 
2016-03-03,69210.00 ,69540.00 ,68600.00 ,69400.00 ,688900.00 ,420924.00 
2016-03-04,69550.00 ,72390.00 ,69320.00 ,71350.00 ,1203738.00 ,456092.00 
2016-03-07,71340.00 ,74450.00 ,71200.00 ,73310.00 ,1495566.00 ,486106.00 
2016-03-08,73860.00 ,75840.00 ,70060.00 ,71670.00 ,1825344.00 ,441868.00 
2016-03-09,71900.00 ,71980.00 ,68680.00 ,69280.00 ,1182210.00 ,392578.00 
2016-03-10,69600.00 ,70510.00 ,68750.00 ,68930.00 ,1229092.00 ,410358.00 
2016-03-11,69100.00 ,69960.00 ,68510.00 ,69450.00 ,816682.00 ,399338.00 
2016-03-14,69260.00 ,70370.00 ,68900.00 ,69310.00 ,743622.00 ,403324.00 
2016-03-15,69030.00 ,69230.00 ,67730.00 ,68330.00 ,750548.00 ,394890.00 
2016-03-16,67880.00 ,68350.00 ,67570.00 ,68100.00 ,624272.00 ,415204.00 
2016-03-17,67640.00 ,68990.00 ,67590.00 ,68540.00 ,690320.00 ,422824.00 
2016-03-18,68500.00 ,70440.00 ,68410.00 ,69860.00 ,1136578.00 ,422862.00 
2016-03-21,69750.00 ,70060.00 ,67780.00 ,68090.00 ,840560.00 ,439046.00 
2016-03-22,68200.00 ,69350.00 ,68170.00 ,68450.00 ,821964.00 ,434656.00 
2016-03-23,68300.00 ,69500.00 ,68050.00 ,68260.00 ,674642.00 ,435104.00 
2016-03-24,68360.00 ,68610.00 ,67600.00 ,68130.00 ,686116.00 ,412414.00 
2016-03-25,67980.00 ,68640.00 ,67850.00 ,68470.00 ,461376.00 ,393696.00 
2016-03-28,68380.00 ,68950.00 ,67990.00 ,68120.00 ,436500.00 ,387790.00 
2016-03-29,68180.00 ,68810.00 ,67800.00 ,68290.00 ,409056.00 ,371538.00 
2016-03-30,68240.00 ,68380.00 ,66350.00 ,66740.00 ,643814.00 ,393148.00 
2016-03-31,66600.00 ,67390.00 ,66100.00 ,66250.00 ,551754.00 ,387192.00 
2016-04-01,66070.00 ,66830.00 ,66010.00 ,66340.00 ,472770.00 ,368288.00 
2016-04-05,66060.00 ,66230.00 ,65140.00 ,65690.00 ,255854.00 ,362046.00 
2016-04-06,65530.00 ,66850.00 ,65530.00 ,66710.00 ,410908.00 ,336676.00 
2016-04-07,66710.00 ,67340.00 ,66610.00 ,67050.00 ,340576.00 ,311830.00 
2016-04-08,67910.00 ,67940.00 ,66600.00 ,67430.00 ,265832.00 ,348830.00 
2016-04-11,67600.00 ,68720.00 ,67530.00 ,68230.00 ,416704.00 ,371030.00 
2016-04-12,68510.00 ,69040.00 ,68000.00 ,69000.00 ,498870.00 ,413000.00 
2016-04-13,69070.00 ,71940.00 ,68760.00 ,70260.00 ,1311228.00 ,473382.00 
2016-04-14,70800.00 ,71400.00 ,70260.00 ,70710.00 ,762510.00 ,490702.00 
2016-04-15,70880.00 ,71460.00 ,70060.00 ,70240.00 ,745346.00 ,508514.00 
2016-04-18,70330.00 ,71470.00 ,69530.00 ,70840.00 ,788530.00 ,521640.00 
2016-04-19,71300.00 ,72170.00 ,70040.00 ,71010.00 ,1046740.00 ,554886.00 
2016-04-20,71340.00 ,72830.00 ,71060.00 ,71880.00 ,1317728.00 ,555618.00 
2016-04-21,72300.00 ,74400.00 ,71720.00 ,73850.00 ,1506998.00 ,600716.00 
2016-04-22,75010.00 ,75110.00 ,70470.00 ,71810.00 ,1459122.00 ,557696.00 
2016-04-25,72000.00 ,73720.00 ,70820.00 ,72050.00 ,1250414.00 ,561076.00 
2016-04-26,71910.00 ,72220.00 ,70670.00 ,71350.00 ,822540.00 ,562176.00 
2016-04-27,71500.00 ,72450.00 ,71260.00 ,71910.00 ,823176.00 ,564824.00 
2016-04-28,72100.00 ,72710.00 ,71370.00 ,72170.00 ,1041496.00 ,570620.00 
2016-04-29,72140.00 ,73400.00 ,71910.00 ,73340.00 ,954570.00 ,593836.00 
2016-05-03,73290.00 ,76200.00 ,72700.00 ,75940.00 ,862968.00 ,653182.00 
2016-05-04,75690.00 ,76390.00 ,73720.00 ,74360.00 ,1429034.00 ,626004.00 
2016-05-05,74540.00 ,74930.00 ,73120.00 ,73420.00 ,970200.00 ,613536.00 
2016-05-06,73460.00 ,73590.00 ,69900.00 ,70700.00 ,1412010.00 ,578524.00 
2016-05-09,70790.00 ,72080.00 ,68920.00 ,69030.00 ,1291174.00 ,604630.00 
2016-05-10,68920.00 ,69480.00 ,68150.00 ,69210.00 ,946058.00 ,597736.00 
2016-05-11,69050.00 ,69700.00 ,69010.00 ,69400.00 ,773980.00 ,605872.00 
2016-05-12,69710.00 ,70610.00 ,69120.00 ,70130.00 ,962488.00 ,596240.00 
2016-05-13,70000.00 ,70360.00 ,67750.00 ,68250.00 ,1122286.00 ,591130.00 
2016-05-16,68080.00 ,69130.00 ,67900.00 ,68850.00 ,677276.00 ,591198.00 
2016-05-17,68880.00 ,69640.00 ,68660.00 ,69410.00 ,688620.00 ,594566.00 
2016-05-18,69090.00 ,69880.00 ,68430.00 ,68600.00 ,806500.00 ,619082.00 
2016-05-19,68580.00 ,69180.00 ,68200.00 ,68430.00 ,609878.00 ,622594.00 
2016-05-20,68190.00 ,68830.00 ,67770.00 ,68520.00 ,559474.00 ,628154.00 
2016-05-23,68530.00 ,68780.00 ,66720.00 ,67180.00 ,828052.00 ,643032.00 
2016-05-24,66890.00 ,67420.00 ,66430.00 ,67020.00 ,553818.00 ,652548.00 
2016-05-25,67190.00 ,67820.00 ,66730.00 ,66820.00 ,633888.00 ,654140.00 
2016-05-26,67080.00 ,67710.00 ,66830.00 ,67230.00 ,668844.00 ,668578.00 
2016-05-27,67280.00 ,67800.00 ,66350.00 ,67390.00 ,824508.00 ,661686.00 
2016-05-30,67390.00 ,67680.00 ,66750.00 ,67360.00 ,544958.00 ,660418.00 
