update_date,open,high,low,close,volume
2011/3/24,18936.52 ,18936.52 ,18936.52 ,18936.52 ,74274.00 
2011/3/25,18952.33 ,18952.33 ,18952.33 ,18952.33 ,25110.00 
2011/3/28,18607.49 ,18607.49 ,18607.49 ,18607.49 ,17064.00 
2011/3/29,18677.05 ,18677.05 ,18677.05 ,18677.05 ,10658.00 
2011/3/30,18762.60 ,18762.60 ,18762.60 ,18762.60 ,8122.00 
2011/3/31,18667.04 ,18667.04 ,18667.04 ,18667.04 ,3082.00 
2011/4/1,18645.83 ,18645.83 ,18645.83 ,18645.83 ,2670.00 
2011/4/6,19223.10 ,19223.10 ,19223.10 ,19223.10 ,15464.00 
2011/4/7,19078.86 ,19078.86 ,19078.86 ,19078.86 ,10548.00 
2011/4/8,19179.15 ,19179.15 ,19179.15 ,19179.15 ,8482.00 
2011/4/11,19213.74 ,19213.74 ,19213.74 ,19213.74 ,14150.00 
2011/4/12,18806.39 ,18806.39 ,18806.39 ,18806.39 ,9348.00 
2011/4/13,18717.91 ,18717.91 ,18717.91 ,18717.91 ,5596.00 
2011/4/14,18583.47 ,18583.47 ,18583.47 ,18583.47 ,3864.00 
2011/4/15,18585.35 ,18585.35 ,18585.35 ,18585.35 ,10018.00 
2011/4/18,18583.64 ,18583.64 ,18583.64 ,18583.64 ,3350.00 
2011/4/19,17984.32 ,17984.32 ,17984.32 ,17984.32 ,8498.00 
2011/4/20,18167.78 ,18167.78 ,18167.78 ,18167.78 ,2956.00 
2011/4/21,18183.34 ,18183.34 ,18183.34 ,18183.34 ,2538.00 
2011/4/22,17979.53 ,17979.53 ,17979.53 ,17979.53 ,3464.00 
2011/4/25,17759.12 ,17759.12 ,17759.12 ,17759.12 ,2146.00 
2011/4/26,17648.73 ,17648.73 ,17648.73 ,17648.73 ,3536.00 
2011/4/27,17555.82 ,17555.82 ,17555.82 ,17555.82 ,2994.00 
2011/4/28,17760.12 ,17760.12 ,17760.12 ,17760.12 ,3300.00 
2011/4/29,17555.85 ,17555.85 ,17555.85 ,17555.85 ,1566.00 
2011/5/3,17536.85 ,17536.85 ,17536.85 ,17536.85 ,1902.00 
2011/5/4,17485.43 ,17485.43 ,17485.43 ,17485.43 ,1154.00 
2011/5/5,16723.82 ,16723.82 ,16723.82 ,16723.82 ,4090.00 
2011/5/6,16263.83 ,16263.83 ,16263.83 ,16263.83 ,6612.00 
2011/5/9,16623.66 ,16623.66 ,16623.66 ,16623.66 ,3270.00 
2011/5/10,16647.87 ,16647.87 ,16647.87 ,16647.87 ,2778.00 
2011/5/11,16683.23 ,16683.23 ,16683.23 ,16683.23 ,3682.00 
2011/5/12,16228.67 ,16228.67 ,16228.67 ,16228.67 ,4456.00 
2011/5/13,16708.61 ,16708.61 ,16708.61 ,16708.61 ,3894.00 
2011/5/16,16561.20 ,16561.20 ,16561.20 ,16561.20 ,2900.00 
2011/5/17,16573.16 ,16573.16 ,16573.16 ,16573.16 ,3936.00 
2011/5/18,16716.54 ,16716.54 ,16716.54 ,16716.54 ,5240.00 
2011/5/19,16950.98 ,16950.98 ,16950.98 ,16950.98 ,5560.00 
2011/5/20,16940.51 ,16940.51 ,16940.51 ,16940.51 ,2398.00 
2011/5/23,16623.44 ,16623.44 ,16623.44 ,16623.44 ,3610.00 
2011/5/24,16765.99 ,16765.99 ,16765.99 ,16765.99 ,2624.00 
2011/5/25,17088.64 ,17088.64 ,17088.64 ,17088.64 ,2762.00 
2011/5/26,17206.46 ,17206.46 ,17206.46 ,17206.46 ,3148.00 
2011/5/27,17313.88 ,17313.88 ,17313.88 ,17313.88 ,3596.00 
2011/5/30,17048.72 ,17048.72 ,17048.72 ,17048.72 ,3160.00 
2011/5/31,17095.29 ,17095.29 ,17095.29 ,17095.29 ,4300.00 
2011/6/1,16958.07 ,16958.07 ,16958.07 ,16958.07 ,2564.00 
2011/6/2,16883.03 ,16883.03 ,16883.03 ,16883.03 ,2002.00 
2011/6/3,16894.19 ,16894.19 ,16894.19 ,16894.19 ,3558.00 
2011/6/7,17034.52 ,17034.52 ,17034.52 ,17034.52 ,4538.00 
2011/6/8,17023.65 ,17023.65 ,17023.65 ,17023.65 ,4122.00 
2011/6/9,16988.99 ,16988.99 ,16988.99 ,16988.99 ,2196.00 
2011/6/10,17072.30 ,17072.30 ,17072.30 ,17072.30 ,2982.00 
2011/6/13,16943.41 ,16943.41 ,16943.41 ,16943.41 ,2734.00 
2011/6/14,16941.80 ,16941.80 ,16941.80 ,16941.80 ,2052.00 
2011/6/15,16983.26 ,16983.26 ,16983.26 ,16983.26 ,2342.00 
2011/6/16,16698.94 ,16698.94 ,16698.94 ,16698.94 ,2826.00 
2011/6/17,16624.55 ,16624.55 ,16624.55 ,16624.55 ,1916.00 
2011/6/20,16474.97 ,16474.97 ,16474.97 ,16474.97 ,2116.00 
2011/6/21,16852.82 ,16852.82 ,16852.82 ,16852.82 ,3500.00 
2011/6/22,16723.15 ,16723.15 ,16723.15 ,16723.15 ,2204.00 
2011/6/23,16856.84 ,16856.84 ,16856.84 ,16856.84 ,3384.00 
2011/6/24,17032.22 ,17032.22 ,17032.22 ,17032.22 ,4224.00 
2011/6/27,16776.43 ,16776.43 ,16776.43 ,16776.43 ,2802.00 
2011/6/28,16869.75 ,16869.75 ,16869.75 ,16869.75 ,1688.00 
2011/6/29,16977.04 ,16977.04 ,16977.04 ,16977.04 ,2054.00 
2011/6/30,17199.83 ,17199.83 ,17199.83 ,17199.83 ,2864.00 
2011/7/1,17162.17 ,17162.17 ,17162.17 ,17162.17 ,2114.00 
2011/7/4,17352.24 ,17352.24 ,17352.24 ,17352.24 ,2654.00 
2011/7/5,17225.68 ,17225.68 ,17225.68 ,17225.68 ,2010.00 
2011/7/6,17318.67 ,17318.67 ,17318.67 ,17318.67 ,1624.00 
2011/7/7,17323.61 ,17323.61 ,17323.61 ,17323.61 ,1568.00 
2011/7/8,17311.32 ,17311.32 ,17311.32 ,17311.32 ,1316.00 
2011/7/11,17178.47 ,17178.47 ,17178.47 ,17178.47 ,1880.00 
2011/7/12,17190.35 ,17190.35 ,17190.35 ,17190.35 ,1204.00 
2011/7/13,17696.39 ,17696.39 ,17696.39 ,17696.39 ,3414.00 
2011/7/14,17559.73 ,17559.73 ,17559.73 ,17559.73 ,1860.00 
2011/7/15,17441.46 ,17441.46 ,17441.46 ,17441.46 ,1348.00 
2011/7/18,17527.32 ,17527.32 ,17527.32 ,17527.32 ,1348.00 
2011/7/19,17740.25 ,17740.25 ,17740.25 ,17740.25 ,2272.00 
2011/7/20,17691.71 ,17691.71 ,17691.71 ,17691.71 ,2018.00 
2011/7/21,17456.41 ,17456.41 ,17456.41 ,17456.41 ,2064.00 
2011/7/22,17586.81 ,17586.81 ,17586.81 ,17586.81 ,1264.00 
2011/7/25,17423.39 ,17423.39 ,17423.39 ,17423.39 ,1580.00 
2011/7/26,17653.99 ,17653.99 ,17653.99 ,17653.99 ,2498.00 
2011/7/27,17796.22 ,17796.22 ,17796.22 ,17796.22 ,3890.00 
2011/7/28,17778.57 ,17778.57 ,17778.57 ,17778.57 ,3200.00 
2011/7/29,17610.02 ,17610.02 ,17610.02 ,17610.02 ,4384.00 
2011/8/1,17685.99 ,17685.99 ,17685.99 ,17685.99 ,2738.00 
2011/8/2,17264.62 ,17264.62 ,17264.62 ,17264.62 ,4618.00 
2011/8/3,17142.75 ,17142.75 ,17142.75 ,17142.75 ,4352.00 
2011/8/4,16994.93 ,16994.93 ,16994.93 ,16994.93 ,3062.00 
2011/8/5,16315.10 ,16315.10 ,16315.10 ,16315.10 ,4762.00 
2011/8/8,16211.99 ,16211.99 ,16211.99 ,16211.99 ,4324.00 
2011/8/9,15981.78 ,15981.78 ,15981.78 ,15981.78 ,6006.00 
2011/8/10,16467.10 ,16467.10 ,16467.10 ,16467.10 ,4366.00 
2011/8/11,16491.92 ,16491.92 ,16491.92 ,16491.92 ,2816.00 
2011/8/12,16634.53 ,16634.53 ,16634.53 ,16634.53 ,1900.00 
2011/8/15,16708.37 ,16708.37 ,16708.37 ,16708.37 ,1560.00 
2011/8/16,16435.94 ,16435.94 ,16435.94 ,16435.94 ,1568.00 
