update_date,open,high,low,close,volume
2008-03-17,19939.3644,19939.3644,19939.3644,19939.3644,116708.0
2008-03-18,19152.4515,19152.4515,19152.4515,19152.4515,143612.0
2008-03-19,19343.5891,19343.5891,19343.5891,19343.5891,92314.0
2008-03-20,19094.7732,19094.7732,19094.7732,19094.7732,133980.0
2008-03-21,19445.4633,19445.4633,19445.4633,19445.4633,66284.0
2008-03-24,19363.3613,19363.3613,19363.3613,19363.3613,68848.0
2008-03-25,19744.5245,19744.5245,19744.5245,19744.5245,91264.0
2008-03-26,19558.8216,19558.8216,19558.8216,19558.8216,127926.0
2008-03-27,19578.0122,19578.0122,19578.0122,19578.0122,119500.0
2008-03-28,19573.9579,19573.9579,19573.9579,19573.9579,98160.0
2008-03-31,19409.6041,19409.6041,19409.6041,19409.6041,92294.0
2008-04-01,19268.3711,19268.3711,19268.3711,19268.3711,111124.0
2008-04-02,19328.5433,19328.5433,19328.5433,19328.5433,67236.0
2008-04-03,19320.2595,19320.2595,19320.2595,19320.2595,50118.0
2008-04-07,19375.5466,19375.5466,19375.5466,19375.5466,54314.0
2008-04-08,19385.437,19385.437,19385.437,19385.437,41206.0
2008-04-09,19448.1352,19448.1352,19448.1352,19448.1352,74998.0
2008-04-10,19531.6915,19531.6915,19531.6915,19531.6915,64674.0
2008-04-11,19423.7882,19423.7882,19423.7882,19423.7882,43214.0
2008-04-14,19222.0474,19222.0474,19222.0474,19222.0474,54564.0
2008-04-15,19225.9848,19225.9848,19225.9848,19225.9848,37892.0
2008-04-16,19169.8482,19169.8482,19169.8482,19169.8482,27398.0
2008-04-17,19215.2383,19215.2383,19215.2383,19215.2383,31582.0
2008-04-18,19158.0501,19158.0501,19158.0501,19158.0501,21042.0
2008-04-21,18877.7363,18877.7363,18877.7363,18877.7363,33580.0
2008-04-22,19007.2206,19007.2206,19007.2206,19007.2206,58446.0
2008-04-23,19089.5297,19089.5297,19089.5297,19089.5297,57276.0
2008-04-24,19119.5288,19119.5288,19119.5288,19119.5288,56060.0
2008-04-25,18997.9931,18997.9931,18997.9931,18997.9931,37354.0
2008-04-28,19072.4268,19072.4268,19072.4268,19072.4268,25654.0
2008-04-29,19003.5435,19003.5435,19003.5435,19003.5435,29930.0
2008-04-30,18962.5071,18962.5071,18962.5071,18962.5071,37734.0
2008-05-05,18820.0661,18820.0661,18820.0661,18820.0661,29882.0
2008-05-06,18948.5279,18948.5279,18948.5279,18948.5279,44774.0
2008-05-07,19006.1064,19006.1064,19006.1064,19006.1064,56016.0
2008-05-08,19000.005,19000.005,19000.005,19000.005,44686.0
2008-05-09,18935.0963,18935.0963,18935.0963,18935.0963,30974.0
2008-05-12,18859.8684,18859.8684,18859.8684,18859.8684,23316.0
2008-05-13,19001.6936,19001.6936,19001.6936,19001.6936,30760.0
2008-05-14,19012.0963,19012.0963,19012.0963,19012.0963,50678.0
2008-05-15,18978.4542,18978.4542,18978.4542,18978.4542,27988.0
2008-05-16,19431.346,19431.346,19431.346,19431.346,82980.0
2008-05-19,19287.8492,19287.8492,19287.8492,19287.8492,62268.0
2008-05-20,19243.7634,19243.7634,19243.7634,19243.7634,41088.0
2008-05-21,18955.7137,18955.7137,18955.7137,18955.7137,47976.0
2008-05-22,19202.3158,19202.3158,19202.3158,19202.3158,38922.0
2008-05-23,19072.0368,19072.0368,19072.0368,19072.0368,56534.0
2008-05-26,19238.9715,19238.9715,19238.9715,19238.9715,69032.0
2008-05-27,19118.9939,19118.9939,19118.9939,19118.9939,39872.0
2008-05-28,19139.5429,19139.5429,19139.5429,19139.5429,41456.0
2008-05-29,18988.1556,18988.1556,18988.1556,18988.1556,45584.0
2008-05-30,18944.2269,18944.2269,18944.2269,18944.2269,49210.0
2008-06-02,18846.8195,18846.8195,18846.8195,18846.8195,28154.0
