update_date,open,high,low,close,volume,position_all
2007/5/15,32239.11,32239.11,32239.11,32239.11,59600,35242
2007/5/16,31862.81,31862.81,31862.81,31862.81,93000,34520
2007/5/17,30534.91,30534.91,30534.91,30534.91,62700,30054
2007/5/18,29367.44,29367.44,29367.44,29367.44,139700,29290
2007/5/21,30722.46,30722.46,30722.46,30722.46,58300,26842
2007/5/22,30943.44,30943.44,30943.44,30943.44,140800,29712
2007/5/23,30174.97,30174.97,30174.97,30174.97,74400,29470
2007/5/24,30616.05,30616.05,30616.05,30616.05,91900,32924
2007/5/25,29830.51,29830.51,29830.51,29830.51,61900,30476
2007/5/28,30689.34,30689.34,30689.34,30689.34,2300,28920
2007/5/29,30266.46,30266.46,30266.46,30266.46,64800,29678
2007/5/30,30153.48,30153.48,30153.48,30153.48,76900,28308
2007/5/31,30732.41,30732.41,30732.41,30732.41,55700,30168
2007/6/1,30709.72,30709.72,30709.72,30709.72,57100,29830
2007/6/4,30269.46,30269.46,30269.46,30269.46,43400,30052
2007/6/5,30744.35,30744.35,30744.35,30744.35,56900,31628
2007/6/6,30527.45,30527.45,30527.45,30527.45,35200,30202
2007/6/7,30055.73,30055.73,30055.73,30055.73,43600,28392
2007/6/8,29852.68,29852.68,29852.68,29852.68,35200,28120
2007/6/11,30186.26,30186.26,30186.26,30186.26,53000,30970
2007/6/12,29886.65,29886.65,29886.65,29886.65,37400,28784
2007/6/13,29890.56,29890.56,29890.56,29890.56,21900,27516
2007/6/14,29689.17,29689.17,29689.17,29689.17,18900,28816
2007/6/15,28851.57,28851.57,28851.57,28851.57,50700,27520
2007/6/18,29276.34,29276.34,29276.34,29276.34,51500,28270
2007/6/19,28741.7,28741.7,28741.7,28741.7,38800,27894
2007/6/20,28891.91,28891.91,28891.91,28891.91,40100,27854
2007/6/21,28802.84,28802.84,28802.84,28802.84,24000,27264
2007/6/22,28134.7,28134.7,28134.7,28134.7,46000,29558
2007/6/25,27076.84,27076.84,27076.84,27076.84,63400,35086
2007/6/26,26473.48,26473.48,26473.48,26473.48,113500,36506
2007/6/27,25594.59,25594.59,25594.59,25594.59,48900,38054
2007/6/28,26550.63,26550.63,26550.63,26550.63,207900,41804
2007/6/29,26719.16,26719.16,26719.16,26719.16,267500,42876
2007/7/2,26612.31,26612.31,26612.31,26612.31,174100,42494
2007/7/3,27536.61,27536.61,27536.61,27536.61,123900,40806
2007/7/4,26695.28,26695.28,26695.28,26695.28,193800,45724
2007/7/5,26715.89,26715.89,26715.89,26715.89,162400,45606
2007/7/6,26307.2,26307.2,26307.2,26307.2,119500,46588
2007/7/9,26972.3,26972.3,26972.3,26972.3,117900,42794
2007/7/10,26571.9,26571.9,26571.9,26571.9,120200,44570
2007/7/11,26376.96,26376.96,26376.96,26376.96,92400,44096
2007/7/12,26933.81,26933.81,26933.81,26933.81,83500,39742
2007/7/13,27204.25,27204.25,27204.25,27204.25,84700,38540
2007/7/16,27081.93,27081.93,27081.93,27081.93,87300,39566
2007/7/17,26986.96,26986.96,26986.96,26986.96,55000,38926
2007/7/18,27333.32,27333.32,27333.32,27333.32,77200,41156
2007/7/19,27401.52,27401.52,27401.52,27401.52,71400,41226
2007/7/20,28465.41,28465.41,28465.41,28465.41,86100,38802
2007/7/23,29220.56,29220.56,29220.56,29220.56,154600,39660
2007/7/24,28521.37,28521.37,28521.37,28521.37,158300,36032
2007/7/25,28893.02,28893.02,28893.02,28893.02,113600,38196
2007/7/26,29107.37,29107.37,29107.37,29107.37,136200,37182
2007/7/27,28282.35,28282.35,28282.35,28282.35,158300,37530
2007/7/30,28450.49,28450.49,28450.49,28450.49,94100,36476
2007/7/31,28745.5,28745.5,28745.5,28745.5,67600,35704
2007/8/1,28125.78,28125.78,28125.78,28125.78,89100,35894
2007/8/2,28382.34,28382.34,28382.34,28382.34,98300,35470
2007/8/3,28346.3,28346.3,28346.3,28346.3,52400,35798
2007/8/6,27486.11,27486.11,27486.11,27486.11,63100,37682
2007/8/7,27654.24,27654.24,27654.24,27654.24,51200,39906
2007/8/8,27848.3,27848.3,27848.3,27848.3,53300,39508
2007/8/9,28390.08,28390.08,28390.08,28390.08,74900,39406
2007/8/10,27970.95,27970.95,27970.95,27970.95,85200,40172
2007/8/13,28124.61,28124.61,28124.61,28124.61,45600,41512
2007/8/14,28029.12,28029.12,28029.12,28029.12,34700,42064
2007/8/15,27768.58,27768.58,27768.58,27768.58,30100,43672
2007/8/16,27128.13,27128.13,27128.13,27128.13,108600,45818
2007/8/17,26139.11,26139.11,26139.11,26139.11,29300,47018
2007/8/20,27036.76,27036.76,27036.76,27036.76,90400,52050
2007/8/21,26775.87,26775.87,26775.87,26775.87,87700,52604
2007/8/22,26792.41,26792.41,26792.41,26792.41,74600,53706
2007/8/23,27607.26,27607.26,27607.26,27607.26,71700,50630
2007/8/24,27204.79,27204.79,27204.79,27204.79,74900,52548
2007/8/27,27640.26,27640.26,27640.26,27640.26,70100,51460
2007/8/28,27339.03,27339.03,27339.03,27339.03,55200,53140
2007/8/29,27122.35,27122.35,27122.35,27122.35,58400,53896
2007/8/30,27434.73,27434.73,27434.73,27434.73,54300,52916
2007/8/31,27609.76,27609.76,27609.76,27609.76,64800,56200
2007/9/3,27571.36,27571.36,27571.36,27571.36,57800,56044
2007/9/4,27605.1,27605.1,27605.1,27605.1,64800,59052
2007/9/5,27215.51,27215.51,27215.51,27215.51,103400,65788
2007/9/6,26475.47,26475.47,26475.47,26475.47,113500,82550
2007/9/7,26490.99,26490.99,26490.99,26490.99,74200,90114
2007/9/10,25632.48,25632.48,25632.48,25632.48,81600,99532
2007/9/11,25887.59,25887.59,25887.59,25887.59,156000,109324
2007/9/12,25757.05,25757.05,25757.05,25757.05,125100,111378
2007/9/13,25680.72,25680.72,25680.72,25680.72,77100,111862
2007/9/14,26054.96,26054.96,26054.96,26054.96,94600,107310
2007/9/17,26420.6,26420.6,26420.6,26420.6,92300,106896
2007/9/18,26086.92,26086.92,26086.92,26086.92,103500,111662
2007/9/19,26634.69,26634.69,26634.69,26634.69,110300,101466
2007/9/20,26729.51,26729.51,26729.51,26729.51,94800,99300
2007/9/21,26625.01,26625.01,26625.01,26625.01,76100,100446
2007/9/24,26641.04,26641.04,26641.04,26641.04,59900,102338
2007/9/25,26703.19,26703.19,26703.19,26703.19,62400,100486
2007/9/26,26602.06,26602.06,26602.06,26602.06,51800,97080
2007/9/27,26854.74,26854.74,26854.74,26854.74,70700,91106
2007/9/28,27136.03,27136.03,27136.03,27136.03,68600,89672
2007/10/8,26355.2,26355.2,26355.2,26355.2,57500,90594
2007/10/9,26004.33,26004.33,26004.33,26004.33,61000,92008
2007/10/10,26187.25,26187.25,26187.25,26187.25,50000,93546
2007/10/11,26331.93,26331.93,26331.93,26331.93,48500,91534
2007/10/12,26391.07,26391.07,26391.07,26391.07,45600,89756
2007/10/15,26862.8,26862.8,26862.8,26862.8,80200,91360
2007/10/16,26860.5,26860.5,26860.5,26860.5,70000,91110
2007/10/17,26348.8,26348.8,26348.8,26348.8,73600,91090
2007/10/18,26235.54,26235.54,26235.54,26235.54,52600,93002
2007/10/19,26354.37,26354.37,26354.37,26354.37,59800,91334
2007/10/22,25610.66,25610.66,25610.66,25610.66,70700,93204
2007/10/23,25729.42,25729.42,25729.42,25729.42,67400,92858
2007/10/24,25493.42,25493.42,25493.42,25493.42,55600,96272
2007/10/25,25460.26,25460.26,25460.26,25460.26,54900,92934
2007/10/26,25720.29,25720.29,25720.29,25720.29,41400,91786
2007/10/29,25985.23,25985.23,25985.23,25985.23,55000,92944
2007/10/30,25427.94,25427.94,25427.94,25427.94,52900,95452
2007/10/31,25189.47,25189.47,25189.47,25189.47,74700,98684
2007/11/1,24649.15,24649.15,24649.15,24649.15,109900,108254
2007/11/2,23796.14,23796.14,23796.14,23796.14,69300,107826
2007/11/5,23240.75,23240.75,23240.75,23240.75,160700,107072
2007/11/6,23336.53,23336.53,23336.53,23336.53,183600,109184
2007/11/7,23443.87,23443.87,23443.87,23443.87,145500,108990
2007/11/8,22531.46,22531.46,22531.46,22531.46,144500,112200
2007/11/9,22797.11,22797.11,22797.11,22797.11,169700,108510
2007/11/12,21888.29,21888.29,21888.29,21888.29,163900,105562
2007/11/13,21249.2,21249.2,21249.2,21249.2,99100,97904
2007/11/14,21251.6,21251.6,21251.6,21251.6,172100,100958
2007/11/15,20746.25,20746.25,20746.25,20746.25,208500,100478
2007/11/16,20176.06,20176.06,20176.06,20176.06,44200,93294
2007/11/19,19036.74,19036.74,19036.74,19036.74,192500,99982
2007/11/20,18255.14,18255.14,18255.14,18255.14,13100,91082
2007/11/21,18035.91,18035.91,18035.91,18035.91,23900,98938
2007/11/22,17976.3,17976.3,17976.3,17976.3,585400,70752
2007/11/23,18150.91,18150.91,18150.91,18150.91,232600,74932
2007/11/26,18291.93,18291.93,18291.93,18291.93,338500,79254
2007/11/27,18576.88,18576.88,18576.88,18576.88,363700,75636
2007/11/28,19039.67,19039.67,19039.67,19039.67,315800,74296
2007/11/29,19536.4,19536.4,19536.4,19536.4,186300,72108
2007/11/30,19084.76,19084.76,19084.76,19084.76,513200,78864
2007/12/3,18806.63,18806.63,18806.63,18806.63,383600,87808
2007/12/4,18266.23,18266.23,18266.23,18266.23,87400,85812
2007/12/5,18270.53,18270.53,18270.53,18270.53,444300,87722
2007/12/6,18022.5,18022.5,18022.5,18022.5,432700,88902
2007/12/7,18230.42,18230.42,18230.42,18230.42,340300,87610
2007/12/10,18387.71,18387.71,18387.71,18387.71,237300,83192
2007/12/11,18443.99,18443.99,18443.99,18443.99,188600,87248
2007/12/12,17690.29,17690.29,17690.29,17690.29,324200,96472
2007/12/13,18175.92,18175.92,18175.92,18175.92,286200,88068
2007/12/14,17957.29,17957.29,17957.29,17957.29,186400,88306
2007/12/17,17655.98,17655.98,17655.98,17655.98,192200,99032
2007/12/18,17512.06,17512.06,17512.06,17512.06,163100,91370
2007/12/19,17720.86,17720.86,17720.86,17720.86,149800,89362
2007/12/20,18185.15,18185.15,18185.15,18185.15,210600,90468
2007/12/21,18627.79,18627.79,18627.79,18627.79,299000,81876
2007/12/24,19145.66,19145.66,19145.66,19145.66,9400,80320
2007/12/25,19080.91,19080.91,19080.91,19080.91,296600,63626
2007/12/26,19298.31,19298.31,19298.31,19298.31,180200,63654
2007/12/27,19426.05,19426.05,19426.05,19426.05,225600,62548
2007/12/28,19033.09,19033.09,19033.09,19033.09,178300,58702
2008/1/2,18997.5,18997.5,18997.5,18997.5,180000,63266
2008/1/3,19676.21,19676.21,19676.21,19676.21,218200,77046
2008/1/4,20172.83,20172.83,20172.83,20172.83,4200,74646
2008/1/7,20416.04,20416.04,20416.04,20416.04,406900,75740
2008/1/8,20802.65,20802.65,20802.65,20802.65,349400,84466
2008/1/9,21088.06,21088.06,21088.06,21088.06,363000,81080
2008/1/10,20290.64,20290.64,20290.64,20290.64,239300,81782
2008/1/11,20415.74,20415.74,20415.74,20415.74,382600,81576
2008/1/14,20065.81,20065.81,20065.81,20065.81,313900,89622
2008/1/15,19375.07,19375.07,19375.07,19375.07,293300,93716
2008/1/16,18985.04,18985.04,18985.04,18985.04,19300,90930
2008/1/17,19355.4,19355.4,19355.4,19355.4,352300,88740
2008/1/18,19265.54,19265.54,19265.54,19265.54,332900,91786
2008/1/21,19197.66,19197.66,19197.66,19197.66,291700,100966
2008/1/22,18710.47,18710.47,18710.47,18710.47,32100,93114
2008/1/23,18512.16,18512.16,18512.16,18512.16,541200,98168
2008/1/24,18810.51,18810.51,18810.51,18810.51,525700,99368
2008/1/25,18796.73,18796.73,18796.73,18796.73,372800,98768
2008/1/28,18517.37,18517.37,18517.37,18517.37,358200,101434
2008/1/29,19224.21,19224.21,19224.21,19224.21,244000,97320
2008/1/30,19569.56,19569.56,19569.56,19569.56,431400,93196
2008/1/31,19887.27,19887.27,19887.27,19887.27,426200,106514
2008/2/1,20471.63,20471.63,20471.63,20471.63,173300,98870
2008/2/4,21222.59,21222.59,21222.59,21222.59,287700,114890
2008/2/5,20919.95,20919.95,20919.95,20919.95,322600,109674
2008/2/13,20073.32,20073.32,20073.32,20073.32,385900,116646
2008/2/14,20016.04,20016.04,20016.04,20016.04,440000,125736
2008/2/15,19645.96,19645.96,19645.96,19645.96,238000,126794
2008/2/18,19936.06,19936.06,19936.06,19936.06,264300,129918
2008/2/19,19428.94,19428.94,19428.94,19428.94,280900,129088
2008/2/20,19659.01,19659.01,19659.01,19659.01,362200,125834
2008/2/21,20491.42,20491.42,20491.42,20491.42,266200,141816
2008/2/22,20860.39,20860.39,20860.39,20860.39,435200,140466
2008/2/25,21755.55,21755.55,21755.55,21755.55,376300,168584
2008/2/26,20453.32,20453.32,20453.32,20453.32,417500,143514
2008/2/27,20702.62,20702.62,20702.62,20702.62,467900,146318
2008/2/28,21674.63,21674.63,21674.63,21674.63,254800,137606
2008/2/29,22065.66,22065.66,22065.66,22065.66,456600,148340
2008/3/3,22733.97,22733.97,22733.97,22733.97,416300,162644
2008/3/4,22656.97,22656.97,22656.97,22656.97,485700,159232
2008/3/5,22127.97,22127.97,22127.97,22127.97,406500,154716
2008/3/6,22658.55,22658.55,22658.55,22658.55,304600,151010
2008/3/7,22196.3,22196.3,22196.3,22196.3,195400,146568
2008/3/10,21357.43,21357.43,21357.43,21357.43,233200,144216
2008/3/11,21357.22,21357.22,21357.22,21357.22,147500,143364
2008/3/12,20853.16,20853.16,20853.16,20853.16,353700,142060
2008/3/13,20947.57,20947.57,20947.57,20947.57,263300,139812
2008/3/14,21359.96,21359.96,21359.96,21359.96,299800,146280
2008/3/17,21354.64,21354.64,21354.64,21354.64,385300,143640
2008/3/18,20400.32,20400.32,20400.32,20400.32,48100,126768
2008/3/19,20051.03,20051.03,20051.03,20051.03,313700,125666
2008/3/20,19396.28,19396.28,19396.28,19396.28,18800,113640
2008/3/21,19275.39,19275.39,19275.39,19275.39,264900,115550
2008/3/24,19255.39,19255.39,19255.39,19255.39,180100,118362
2008/3/25,19788.08,19788.08,19788.08,19788.08,198300,123380
2008/3/26,19212.3,19212.3,19212.3,19212.3,270000,144078
2008/3/27,19266.33,19266.33,19266.33,19266.33,351900,133444
2008/3/28,19444.48,19444.48,19444.48,19444.48,227400,121964
2008/3/31,19478.88,19478.88,19478.88,19478.88,237600,125432
2008/4/1,18666.91,18666.91,18666.91,18666.91,244200,135416
2008/4/2,19075.9,19075.9,19075.9,19075.9,274800,123578
2008/4/3,19415.6,19415.6,19415.6,19415.6,203000,118168
2008/4/7,19506.15,19506.15,19506.15,19506.15,158800,115698
2008/4/8,19190.34,19190.34,19190.34,19190.34,199200,118586
2008/4/9,19276.2,19276.2,19276.2,19276.2,207800,115344
2008/4/10,19288.48,19288.48,19288.48,19288.48,155700,115856
2008/4/11,18765.53,18765.53,18765.53,18765.53,224700,133920
2008/4/14,18225.46,18225.46,18225.46,18225.46,163800,138844
2008/4/15,18575.2,18575.2,18575.2,18575.2,196700,126842
2008/4/16,18619.54,18619.54,18619.54,18619.54,231400,121372
2008/4/17,18635.51,18635.51,18635.51,18635.51,176700,114228
2008/4/18,18344.64,18344.64,18344.64,18344.64,151700,120950
2008/4/21,18176.72,18176.72,18176.72,18176.72,228200,125792
2008/4/22,18110.87,18110.87,18110.87,18110.87,202700,125118
2008/4/23,18201.99,18201.99,18201.99,18201.99,124900,117772
2008/4/24,18396.88,18396.88,18396.88,18396.88,195300,115098
2008/4/25,18248.66,18248.66,18248.66,18248.66,103500,113352
2008/4/28,18583.44,18583.44,18583.44,18583.44,146400,112962
2008/4/29,18425.03,18425.03,18425.03,18425.03,83800,108012
2008/4/30,18287.19,18287.19,18287.19,18287.19,66100,105850
2008/5/5,17953.22,17953.22,17953.22,17953.22,94600,115360
2008/5/6,18149.65,18149.65,18149.65,18149.65,129900,114808
2008/5/7,18056.24,18056.24,18056.24,18056.24,103300,114704
2008/5/8,18121.11,18121.11,18121.11,18121.11,91000,114282
2008/5/9,17984.3,17984.3,17984.3,17984.3,90200,117400
2008/5/12,17918.37,17918.37,17918.37,17918.37,176000,126952
2008/5/13,18368.45,18368.45,18368.45,18368.45,207400,140490
2008/5/14,18839.28,18839.28,18839.28,18839.28,288500,160244
2008/5/15,18472.45,18472.45,18472.45,18472.45,242900,158302
2008/5/16,18803.24,18803.24,18803.24,18803.24,236400,163606
2008/5/19,18793.16,18793.16,18793.16,18793.16,248600,162762
2008/5/20,18522.94,18522.94,18522.94,18522.94,148900,154492
2008/5/21,18136.45,18136.45,18136.45,18136.45,181700,146330
2008/5/22,18248.6,18248.6,18248.6,18248.6,142800,141288
2008/5/23,17801.8,17801.8,17801.8,17801.8,190100,152884
2008/5/26,17971.08,17971.08,17971.08,17971.08,123200,146906
2008/5/27,17669.96,17669.96,17669.96,17669.96,114600,151304
2008/5/28,17652.65,17652.65,17652.65,17652.65,135100,144628
2008/5/29,17117.77,17117.77,17117.77,17117.77,163800,159838
2008/5/30,16660.89,16660.89,16660.89,16660.89,16400,156316
2008/6/2,16501.03,16501.03,16501.03,16501.03,220000,172902
2008/6/3,16781.13,16781.13,16781.13,16781.13,164500,174428
2008/6/4,16651.75,16651.75,16651.75,16651.75,341500,193346
2008/6/5,16693.46,16693.46,16693.46,16693.46,224700,197628
2008/6/6,16682.94,16682.94,16682.94,16682.94,157100,195532
2008/6/10,16098.84,16098.84,16098.84,16098.84,189700,199156
2008/6/11,16061.03,16061.03,16061.03,16061.03,216900,193356
2008/6/12,15714.77,15714.77,15714.77,15714.77,317100,195630
2008/6/13,15737.12,15737.12,15737.12,15737.12,181000,190458
2008/6/16,15684.53,15684.53,15684.53,15684.53,135500,189192
2008/6/17,15644.54,15644.54,15644.54,15644.54,139900,186264
2008/6/18,15997.12,15997.12,15997.12,15997.12,212300,191082
2008/6/19,16193.71,16193.71,16193.71,16193.71,207300,179994
2008/6/20,16035.08,16035.08,16035.08,16035.08,170700,178062
2008/6/23,16432.56,16432.56,16432.56,16432.56,331400,187012
2008/6/24,15967.53,15967.53,15967.53,15967.53,215100,181756
2008/6/25,15865.22,15865.22,15865.22,15865.22,150300,179684
2008/6/26,15796.92,15796.92,15796.92,15796.92,216700,186794
2008/6/27,16080.42,16080.42,16080.42,16080.42,237700,179058
2008/6/30,16253.33,16253.33,16253.33,16253.33,210700,182698
2008/7/1,16143.04,16143.04,16143.04,16143.04,125300,178770
2008/7/2,16019.42,16019.42,16019.42,16019.42,164300,174862
2008/7/3,15482.79,15482.79,15482.79,15482.79,215200,188382
2008/7/4,15139.82,15139.82,15139.82,15139.82,145500,193142
2008/7/7,15174.4,15174.4,15174.4,15174.4,127300,195554
2008/7/8,15126.15,15126.15,15126.15,15126.15,170000,193358
2008/7/9,15003.32,15003.32,15003.32,15003.32,132900,199746
2008/7/10,15292.94,15292.94,15292.94,15292.94,168400,188554
2008/7/11,15812.26,15812.26,15812.26,15812.26,197200,177820
2008/7/14,15980.87,15980.87,15980.87,15980.87,301300,170482
2008/7/15,15729.95,15729.95,15729.95,15729.95,216700,173584
2008/7/16,15286.55,15286.55,15286.55,15286.55,169000,178216
2008/7/17,15263.82,15263.82,15263.82,15263.82,223900,184422
2008/7/18,15274.1,15274.1,15274.1,15274.1,152400,185272
2008/7/21,15288.76,15288.76,15288.76,15288.76,149400,188432
2008/7/22,15361.02,15361.02,15361.02,15361.02,146100,185714
2008/7/23,15334.51,15334.51,15334.51,15334.51,199400,185792
2008/7/24,15488.8,15488.8,15488.8,15488.8,205400,186994
2008/7/25,15254.12,15254.12,15254.12,15254.12,164700,188538
2008/7/28,15315.22,15315.22,15315.22,15315.22,132000,181930
2008/7/29,15450.68,15450.68,15450.68,15450.68,154500,174620
2008/7/30,15359.38,15359.38,15359.38,15359.38,93800,172454
2008/7/31,15580.23,15580.23,15580.23,15580.23,127700,179716
2008/8/1,15263.36,15263.36,15263.36,15263.36,147900,174956
2008/8/4,15135.89,15135.89,15135.89,15135.89,113800,180470
2008/8/5,14490.89,14490.89,14490.89,14490.89,133600,194334
2008/8/6,14455.05,14455.05,14455.05,14455.05,132600,200292
2008/8/7,14562.48,14562.48,14562.48,14562.48,172000,197482
2008/8/8,14353.72,14353.72,14353.72,14353.72,106900,204460
2008/8/11,13841.54,13841.54,13841.54,13841.54,151400,199704
2008/8/12,13852.79,13852.79,13852.79,13852.79,125400,195980
2008/8/13,13808,13808,13808,13808,193000,202394
2008/8/14,13884.22,13884.22,13884.22,13884.22,237200,195186
2008/8/15,13405.77,13405.77,13405.77,13405.77,148300,186902
2008/8/18,13801.31,13801.31,13801.31,13801.31,130700,183294
2008/8/19,13589.85,13589.85,13589.85,13589.85,101200,179798
2008/8/20,13969.95,13969.95,13969.95,13969.95,124100,171970
2008/8/21,14113.33,14113.33,14113.33,14113.33,158200,169450
2008/8/22,14553.51,14553.51,14553.51,14553.51,182500,150362
2008/8/25,14195.51,14195.51,14195.51,14195.51,84600,148276
2008/8/26,14129.69,14129.69,14129.69,14129.69,152500,147256
2008/8/27,14330.37,14330.37,14330.37,14330.37,151200,151420
2008/8/28,14406.03,14406.03,14406.03,14406.03,123900,147610
2008/8/29,14261.48,14261.48,14261.48,14261.48,94600,144404
2008/9/1,14342.75,14342.75,14342.75,14342.75,124600,149540
2008/9/2,14051.87,14051.87,14051.87,14051.87,101100,150492
2008/9/3,14242.9,14242.9,14242.9,14242.9,87000,144448
2008/9/4,14460.87,14460.87,14460.87,14460.87,125600,148224
2008/9/5,14388.24,14388.24,14388.24,14388.24,215800,148272
2008/9/8,14274.95,14274.95,14274.95,14274.95,140400,147544
2008/9/9,13881.72,13881.72,13881.72,13881.72,221100,156644
2008/9/10,13848.75,13848.75,13848.75,13848.75,134900,146402
2008/9/11,13928.18,13928.18,13928.18,13928.18,95000,142276
2008/9/12,14496.77,14496.77,14496.77,14496.77,170400,146822
2008/9/16,13778.36,13778.36,13778.36,13778.36,182700,133574
2008/9/17,14128.71,14128.71,14128.71,14128.71,180200,134334
2008/9/18,13889.35,13889.35,13889.35,13889.35,193000,135962
2008/9/19,14092.27,14092.27,14092.27,14092.27,136100,128314
2008/9/22,14385.86,14385.86,14385.86,14385.86,133600,133892
2008/9/23,14230.51,14230.51,14230.51,14230.51,128500,121992
2008/9/24,14227.84,14227.84,14227.84,14227.84,102800,120344
2008/9/25,14242.11,14242.11,14242.11,14242.11,127900,122036
2008/9/26,14242.16,14242.16,14242.16,14242.16,76500,114620
2008/10/6,13653.58,13653.58,13653.58,13653.58,2700,114056
2008/10/7,12844.13,12844.13,12844.13,12844.13,10000,108960
2008/10/8,12706.98,12706.98,12706.98,12706.98,276300,122078
2008/10/9,12278.82,12278.82,12278.82,12278.82,135200,135288
2008/10/10,11809.3,11809.3,11809.3,11809.3,5400,133078
2008/10/13,11848.23,11848.23,11848.23,11848.23,340100,140810
2008/10/14,11862.72,11862.72,11862.72,11862.72,138100,130230
2008/10/15,11505.67,11505.67,11505.67,11505.67,37900,129062
2008/10/16,11058.78,11058.78,11058.78,11058.78,2100,124508
2008/10/17,10407.79,10407.79,10407.79,10407.79,173100,135978
2008/10/20,10654.77,10654.77,10654.77,10654.77,439300,159572
2008/10/21,10153.75,10153.75,10153.75,10153.75,121400,159932
2008/10/22,9754.03,9754.03,9754.03,9754.03,6500,158140
2008/10/23,9162.69,9162.69,9162.69,9162.69,28500,141112
2008/10/24,9160.89,9160.89,9160.89,9160.89,10800,111092
2008/10/27,8832.25,8832.25,8832.25,8832.25,229400,134842
2008/10/28,9219.82,9219.82,9219.82,9219.82,429800,121576
2008/10/29,9238.15,9238.15,9238.15,9238.15,206100,114616
2008/10/30,9532.82,9532.82,9532.82,9532.82,48800,112930
2008/10/31,9114.51,9114.51,9114.51,9114.51,176000,114582
2008/11/3,9476.1,9476.1,9476.1,9476.1,88800,113070
2008/11/4,9542.88,9542.88,9542.88,9542.88,185600,111410
2008/11/5,9563.85,9563.85,9563.85,9563.85,123700,111448
2008/11/6,9287.24,9287.24,9287.24,9287.24,83700,112162
2008/11/7,9339.27,9339.27,9339.27,9339.27,158200,114848
2008/11/10,9550.02,9550.02,9550.02,9550.02,134100,120612
2008/11/11,9337.25,9337.25,9337.25,9337.25,117400,122614
2008/11/12,9498.68,9498.68,9498.68,9498.68,191400,130140
2008/11/13,9582.34,9582.34,9582.34,9582.34,225500,138720
2008/11/14,9723.9,9723.9,9723.9,9723.9,190000,132120
2008/11/17,9672.1,9672.1,9672.1,9672.1,119800,125136
2008/11/18,9562.98,9562.98,9562.98,9562.98,119600,115314
2008/11/19,9685.11,9685.11,9685.11,9685.11,81300,106880
2008/11/20,9336.76,9336.76,9336.76,9336.76,120300,107506
2008/11/21,9424.97,9424.97,9424.97,9424.97,246400,102868
2008/11/24,9551.37,9551.37,9551.37,9551.37,111600,103148
2008/11/25,9638.66,9638.66,9638.66,9638.66,91400,99286
2008/11/26,9750.62,9750.62,9750.62,9750.62,106400,102934
2008/11/27,9719.22,9719.22,9719.22,9719.22,99400,101872
2008/11/28,9583.77,9583.77,9583.77,9583.77,112400,94554
2008/12/1,9753.89,9753.89,9753.89,9753.89,102800,98536
2008/12/2,9547.3,9547.3,9547.3,9547.3,141700,99664
2008/12/3,9533.46,9533.46,9533.46,9533.46,129300,100096
2008/12/4,9183.77,9183.77,9183.77,9183.77,83300,110786
2008/12/5,8678.46,8678.46,8678.46,8678.46,170800,131280
2008/12/8,9177.58,9177.58,9177.58,9177.58,203000,113636
2008/12/9,9171.45,9171.45,9171.45,9171.45,248900,110768
2008/12/10,9374.38,9374.38,9374.38,9374.38,237100,109658
2008/12/11,9268.54,9268.54,9268.54,9268.54,164000,106046
2008/12/12,9077.27,9077.27,9077.27,9077.27,167600,102546
