update_date,open,high,low,close,volume
2014/9/12 8:55,16332.86,16332.86,16332.86,16332.86,470070
2014/9/12 9:00,16331.47,16356.3,16331.47,16356.3,5814
2014/9/12 9:05,16352.32,16384.1,16332.92,16384.1,18694
2014/9/12 9:10,16388.09,16391.12,16361.75,16364.79,16804
2014/9/12 9:15,16364.79,16376.71,16355.94,16355.94,14098
2014/9/12 9:20,16358.62,16378.9,16354.12,16375.85,12490
2014/9/12 9:25,16378.53,16381.22,16359.99,16365.3,7258
2014/9/12 9:30,16366.68,16368.85,16349.47,16361.33,7582
2014/9/12 9:35,16365.33,16372.87,16360.97,16366.59,4500
2014/9/12 9:40,16366.59,16367.58,16348.15,16357.37,7858
2014/9/12 9:45,16354.7,16367.22,16346.01,16346.01,6554
2014/9/12 9:50,16346.01,16348.12,16324.94,16327.49,12058
2014/9/12 9:55,16329.79,16331.03,16321.78,16328.44,5350
2014/9/12 10:00,16328.44,16347.87,16328.44,16345.21,4006
2014/9/12 10:05,16342.55,16350.9,16342.05,16347.86,3074
2014/9/12 10:10,16346.51,16349.18,16335.02,16335.85,2490
2014/9/12 10:14,16335.85,16339.46,16330.62,16330.62,1872
2014/9/12 10:30,16335.47,16337.2,16334.16,16334.53,250
2014/9/12 10:35,16334.53,16342.24,16331,16339.57,3606
2014/9/12 10:40,16342.24,16342.24,16326.63,16337.65,4856
2014/9/12 10:45,16334.98,16348.18,16334.98,16348.18,2350
2014/9/12 10:50,16348.18,16360.21,16345.18,16360.21,5114
2014/9/12 10:55,16357.55,16361.34,16345.84,16354.32,4606
2014/9/12 11:00,16351.16,16353.82,16346.78,16349.45,2460
2014/9/12 11:05,16349.45,16358.67,16348.51,16353.37,3238
2014/9/12 11:10,16350.7,16354.29,16350.31,16351.63,1760
2014/9/12 11:15,16351.13,16357.73,16351.13,16354.69,2700
2014/9/12 11:20,16352.04,16354.71,16346.68,16350.36,3478
2014/9/12 11:25,16353.02,16364.11,16348.47,16358.82,3868
2014/9/12 11:29,16358.82,16369.49,16356.17,16362.51,3330
2014/9/12 13:30,16352.24,16355.83,16339.43,16339.43,5196
2014/9/12 13:35,16340.75,16346.43,16324.47,16332,19070
2014/9/12 13:40,16334.65,16337.78,16323.73,16325.44,11622
2014/9/12 13:45,16328.09,16328.09,16275.32,16296.96,48264
2014/9/12 13:50,16297.37,16319.04,16297.03,16302.84,17726
2014/9/12 13:55,16305.49,16319.56,16297.48,16306.3,8072
2014/9/12 14:00,16306.3,16348.37,16301.05,16326.85,15482
2014/9/12 14:05,16326.85,16333.92,16314.06,16316.6,13836
2014/9/12 14:10,16316.2,16332.93,16303.5,16325,12910
2014/9/12 14:15,16325,16326.32,16309.85,16309.85,6808
2014/9/12 14:20,16311.16,16345.23,16304.13,16342.57,12426
2014/9/12 14:25,16342.95,16357.98,16335.94,16345.64,15566
2014/9/12 14:30,16348.31,16394.44,16344.33,16394.44,14344
2014/9/12 14:35,16387.45,16443.03,16387.45,16419.12,25128
2014/9/12 14:40,16418.34,16439.84,16400.63,16403.78,22076
2014/9/12 14:45,16404.18,16434.24,16401.52,16430.27,10490
2014/9/12 14:50,16427.25,16458.48,16424.16,16438.34,20066
2014/9/12 14:55,16438.34,16438.43,16421.15,16426.08,11060
2014/9/12 14:59,16426.08,16436.41,16422.95,16429.79,10352
2014/9/15 8:55,16439.5,16439.5,16439.5,16439.5,252330
2014/9/15 9:00,16377.24,16385.15,16345.84,16362.56,19974
2014/9/15 9:05,16355.95,16375.83,16329.94,16374.61,24650
2014/9/15 9:10,16369.26,16371.9,16297.43,16304.16,20350
2014/9/15 9:15,16308.54,16312.9,16283.74,16294.39,24232
2014/9/15 9:20,16289.94,16297.36,16249.27,16295.98,27240
2014/9/15 9:25,16297.37,16304.07,16277.99,16284.61,10304
2014/9/15 9:30,16284.61,16326.96,16284.61,16299.19,13614
2014/9/15 9:35,16299.19,16311.18,16299.18,16304.57,4986
2014/9/15 9:40,16304.57,16313.44,16294.01,16313.44,4882
2014/9/15 9:45,16311.64,16312.05,16302,16304.6,3276
2014/9/15 9:50,16307.21,16355.37,16302.36,16344.95,18464
2014/9/15 9:55,16344.95,16351.95,16333.43,16345.76,6958
2014/9/15 10:00,16347.17,16347.99,16311.92,16317.91,6454
2014/9/15 10:05,16315.32,16334.89,16315.32,16321.19,3560
2014/9/15 10:10,16321.19,16326.39,16304.4,16312.8,8086
2014/9/15 10:15,16313.2,16317.21,16310.07,16312.22,1712
2014/9/15 10:30,16304.78,16306.99,16301.14,16304.59,3266
2014/9/15 10:35,16304.59,16315.28,16295.31,16313.87,7226
2014/9/15 10:40,16300.16,16300.16,16257.05,16262.24,21028
2014/9/15 10:45,16259.62,16280.78,16253.9,16272.5,13310
2014/9/15 10:50,16272.5,16301.64,16268.5,16295.93,9542
2014/9/15 10:55,16295.93,16297.19,16278.64,16290.31,6950
2014/9/15 11:00,16290.31,16321.64,16288.91,16302.72,11542
2014/9/15 11:05,16302.72,16312.45,16287.21,16300.49,4816
2014/9/15 11:10,16300.49,16300.91,16282.92,16296.51,3650
2014/9/15 11:15,16296.09,16301.52,16288.64,16300.52,2014
2014/9/15 11:20,16297.92,16307.22,16297.51,16304.62,1904
2014/9/15 11:25,16304.62,16308.51,16298.07,16306.51,5656
2014/9/15 11:30,16306.51,16311.79,16301.34,16305.2,4054
2014/9/15 13:30,16293.24,16298.51,16288.24,16296.66,2276
2014/9/15 13:35,16298.08,16321.48,16240.32,16250.3,23762
2014/9/15 13:40,16250.3,16274.62,16224.83,16254.35,22270
2014/9/15 13:45,16255.52,16278.21,16251.35,16266.27,10126
2014/9/15 13:50,16266.27,16296.96,16259.81,16278.83,10316
2014/9/15 13:55,16278.83,16281.41,16247.05,16258.5,9742
2014/9/15 14:00,16258.5,16280.16,16258.5,16265.63,7476
2014/9/15 14:05,16266.04,16279.76,16260.56,16274.94,6588
2014/9/15 14:10,16274.94,16314.91,16269.49,16307.03,17278
2014/9/15 14:15,16309.12,16354.93,16301.74,16336.82,30970
2014/9/15 14:20,16340.82,16367.32,16321.62,16324.25,18048
2014/9/15 14:25,16322.41,16337.41,16304.45,16333.39,11640
2014/9/15 14:30,16331.93,16359.02,16325.16,16355,18178
2014/9/15 14:35,16357.96,16386.74,16355.39,16364.63,20916
2014/9/15 14:40,16366.1,16372.46,16347.65,16347.65,9568
2014/9/15 14:45,16350.2,16357.66,16338.09,16338.09,11380
2014/9/15 14:50,16339.15,16354.4,16330.3,16339.69,11136
2014/9/15 14:55,16338.2,16368.2,16337.76,16358.81,12974
2014/9/15 15:00,16358.81,16367.69,16335.23,16337.75,10586
2014/9/16 8:55,16282.17,16282.17,16282.17,16282.17,306776
2014/9/16 9:00,16305.63,16345.94,16305.63,16332.22,9372
2014/9/16 9:05,16330.7,16339.4,16315.7,16330.68,16276
