update_date,open,high,low,close,volume
2008/1/2,1718.06 ,1718.06 ,1718.06 ,1718.06 ,359832.00 
2008/1/3,1724.22 ,1724.22 ,1724.22 ,1724.22 ,307936.00 
2008/1/4,1742.95 ,1742.95 ,1742.95 ,1742.95 ,413996.00 
2008/1/7,1764.10 ,1764.10 ,1764.10 ,1764.10 ,420146.00 
2008/1/8,1761.39 ,1761.39 ,1761.39 ,1761.39 ,487118.00 
2008/1/9,1771.05 ,1771.05 ,1771.05 ,1771.05 ,338776.00 
2008/1/10,1769.08 ,1769.08 ,1769.08 ,1769.08 ,332834.00 
2008/1/11,1766.42 ,1766.42 ,1766.42 ,1766.42 ,219714.00 
2008/1/14,1777.47 ,1777.47 ,1777.47 ,1777.47 ,442458.00 
2008/1/15,1753.92 ,1753.92 ,1753.92 ,1753.92 ,471148.00 
2008/1/16,1746.83 ,1746.83 ,1746.83 ,1746.83 ,651140.00 
2008/1/17,1750.48 ,1750.48 ,1750.48 ,1750.48 ,298954.00 
2008/1/18,1734.76 ,1734.76 ,1734.76 ,1734.76 ,565870.00 
2008/1/21,1705.17 ,1705.17 ,1705.17 ,1705.17 ,804966.00 
2008/1/22,1693.33 ,1693.33 ,1693.33 ,1693.33 ,717712.00 
2008/1/23,1702.65 ,1702.65 ,1702.65 ,1702.65 ,336362.00 
2008/1/24,1701.37 ,1701.37 ,1701.37 ,1701.37 ,251694.00 
2008/1/25,1709.00 ,1709.00 ,1709.00 ,1709.00 ,214524.00 
2008/1/28,1713.31 ,1713.31 ,1713.31 ,1713.31 ,205050.00 
2008/1/29,1720.04 ,1720.04 ,1720.04 ,1720.04 ,162000.00 
2008/1/30,1720.71 ,1720.71 ,1720.71 ,1720.71 ,257692.00 
2008/1/31,1715.26 ,1715.26 ,1715.26 ,1715.26 ,261456.00 
2008/2/1,1730.43 ,1730.43 ,1730.43 ,1730.43 ,227292.00 
2008/2/4,1745.32 ,1745.32 ,1745.32 ,1745.32 ,260398.00 
2008/2/5,1750.21 ,1750.21 ,1750.21 ,1750.21 ,156914.00 
2008/2/13,1754.15 ,1754.15 ,1754.15 ,1754.15 ,276800.00 
2008/2/14,1772.34 ,1772.34 ,1772.34 ,1772.34 ,669700.00 
2008/2/15,1759.39 ,1759.39 ,1759.39 ,1759.39 ,578524.00 
2008/2/18,1797.59 ,1797.59 ,1797.59 ,1797.59 ,1167256.00 
2008/2/19,1784.31 ,1784.31 ,1784.31 ,1784.31 ,702054.00 
2008/2/20,1775.52 ,1775.52 ,1775.52 ,1775.52 ,928634.00 
2008/2/21,1782.04 ,1782.04 ,1782.04 ,1782.04 ,466802.00 
2008/2/22,1766.78 ,1766.78 ,1766.78 ,1766.78 ,417454.00 
2008/2/25,1788.57 ,1788.57 ,1788.57 ,1788.57 ,654868.00 
2008/2/26,1773.94 ,1773.94 ,1773.94 ,1773.94 ,650942.00 
2008/2/27,1769.58 ,1769.58 ,1769.58 ,1769.58 ,610056.00 
2008/2/28,1770.37 ,1770.37 ,1770.37 ,1770.37 ,339296.00 
2008/2/29,1794.07 ,1794.07 ,1794.07 ,1794.07 ,803196.00 
2008/3/3,1860.83 ,1860.83 ,1860.83 ,1860.83 ,1442476.00 
2008/3/4,1844.88 ,1844.88 ,1844.88 ,1844.88 ,1426004.00 
2008/3/5,1856.08 ,1856.08 ,1856.08 ,1856.08 ,1435220.00 
2008/3/6,1855.45 ,1855.45 ,1855.45 ,1855.45 ,1298560.00 
2008/3/7,1833.21 ,1833.21 ,1833.21 ,1833.21 ,1064352.00 
2008/3/10,1818.74 ,1818.74 ,1818.74 ,1818.74 ,1149584.00 
2008/3/11,1846.07 ,1846.07 ,1846.07 ,1846.07 ,735614.00 
2008/3/12,1827.24 ,1827.24 ,1827.24 ,1827.24 ,785666.00 
2008/3/13,1832.72 ,1832.72 ,1832.72 ,1832.72 ,592354.00 
2008/3/14,1824.64 ,1824.64 ,1824.64 ,1824.64 ,425006.00 
2008/3/17,1825.76 ,1825.76 ,1825.76 ,1825.76 ,521838.00 
2008/3/18,1777.98 ,1777.98 ,1777.98 ,1777.98 ,2177182.00 
2008/3/19,1814.63 ,1814.63 ,1814.63 ,1814.63 ,1062468.00 
