update_date,open,high,low,close,volume
2008/1/2,18997.50 ,18997.50 ,18997.50 ,18997.50 ,179974.00 
2008/1/3,19676.21 ,19676.21 ,19676.21 ,19676.21 ,218226.00 
2008/1/4,20172.83 ,20172.83 ,20172.83 ,20172.83 ,4234.00 
2008/1/7,20416.04 ,20416.04 ,20416.04 ,20416.04 ,406936.00 
2008/1/8,20802.65 ,20802.65 ,20802.65 ,20802.65 ,349394.00 
2008/1/9,21088.06 ,21088.06 ,21088.06 ,21088.06 ,363000.00 
2008/1/10,20290.64 ,20290.64 ,20290.64 ,20290.64 ,239302.00 
2008/1/11,20415.74 ,20415.74 ,20415.74 ,20415.74 ,382588.00 
2008/1/14,20065.81 ,20065.81 ,20065.81 ,20065.81 ,313868.00 
2008/1/15,19375.07 ,19375.07 ,19375.07 ,19375.07 ,293272.00 
2008/1/16,18985.03 ,18985.03 ,18985.03 ,18985.03 ,19326.00 
2008/1/17,19355.39 ,19355.39 ,19355.39 ,19355.39 ,352302.00 
2008/1/18,19265.54 ,19265.54 ,19265.54 ,19265.54 ,332888.00 
2008/1/21,19197.66 ,19197.66 ,19197.66 ,19197.66 ,291704.00 
2008/1/22,18710.47 ,18710.47 ,18710.47 ,18710.47 ,32110.00 
2008/1/23,18512.16 ,18512.16 ,18512.16 ,18512.16 ,541234.00 
2008/1/24,18810.51 ,18810.51 ,18810.51 ,18810.51 ,525700.00 
2008/1/25,18796.73 ,18796.73 ,18796.73 ,18796.73 ,372846.00 
2008/1/28,18517.37 ,18517.37 ,18517.37 ,18517.37 ,358210.00 
2008/1/29,19224.20 ,19224.20 ,19224.20 ,19224.20 ,244000.00 
2008/1/30,19569.56 ,19569.56 ,19569.56 ,19569.56 ,431424.00 
2008/1/31,19887.27 ,19887.27 ,19887.27 ,19887.27 ,426220.00 
2008/2/1,20471.63 ,20471.63 ,20471.63 ,20471.63 ,173314.00 
2008/2/4,21222.59 ,21222.59 ,21222.59 ,21222.59 ,287700.00 
2008/2/5,20919.95 ,20919.95 ,20919.95 ,20919.95 ,322562.00 
2008/2/13,20073.31 ,20073.31 ,20073.31 ,20073.31 ,385936.00 
2008/2/14,20016.03 ,20016.03 ,20016.03 ,20016.03 ,440002.00 
2008/2/15,19645.96 ,19645.96 ,19645.96 ,19645.96 ,237968.00 
2008/2/18,19936.06 ,19936.06 ,19936.06 ,19936.06 ,264290.00 
2008/2/19,19428.94 ,19428.94 ,19428.94 ,19428.94 ,280920.00 
2008/2/20,19659.01 ,19659.01 ,19659.01 ,19659.01 ,362222.00 
2008/2/21,20491.42 ,20491.42 ,20491.42 ,20491.42 ,266170.00 
2008/2/22,20860.39 ,20860.39 ,20860.39 ,20860.39 ,435202.00 
2008/2/25,21755.55 ,21755.55 ,21755.55 ,21755.55 ,376292.00 
2008/2/26,20453.32 ,20453.32 ,20453.32 ,20453.32 ,417504.00 
2008/2/27,20702.62 ,20702.62 ,20702.62 ,20702.62 ,467852.00 
2008/2/28,21674.62 ,21674.62 ,21674.62 ,21674.62 ,254756.00 
2008/2/29,22065.66 ,22065.66 ,22065.66 ,22065.66 ,456612.00 
2008/3/3,22733.97 ,22733.97 ,22733.97 ,22733.97 ,416320.00 
2008/3/4,22656.97 ,22656.97 ,22656.97 ,22656.97 ,485662.00 
2008/3/5,22127.97 ,22127.97 ,22127.97 ,22127.97 ,406518.00 
2008/3/6,22658.54 ,22658.54 ,22658.54 ,22658.54 ,304606.00 
2008/3/7,22196.30 ,22196.30 ,22196.30 ,22196.30 ,195440.00 
2008/3/10,21357.42 ,21357.42 ,21357.42 ,21357.42 ,233152.00 
2008/3/11,21357.22 ,21357.22 ,21357.22 ,21357.22 ,147504.00 
2008/3/12,20853.16 ,20853.16 ,20853.16 ,20853.16 ,353724.00 
2008/3/13,20947.57 ,20947.57 ,20947.57 ,20947.57 ,263294.00 
2008/3/14,21359.96 ,21359.96 ,21359.96 ,21359.96 ,299796.00 
2008/3/17,21354.64 ,21354.64 ,21354.64 ,21354.64 ,385280.00 
2008/3/18,20400.32 ,20400.32 ,20400.32 ,20400.32 ,48142.00 
2008/3/19,20051.03 ,20051.03 ,20051.03 ,20051.03 ,313712.00 
2008/3/20,19396.28 ,19396.28 ,19396.28 ,19396.28 ,18794.00 
2008/3/21,19275.39 ,19275.39 ,19275.39 ,19275.39 ,264910.00 
2008/3/24,19255.39 ,19255.39 ,19255.39 ,19255.39 ,180130.00 
2008/3/25,19788.08 ,19788.08 ,19788.08 ,19788.08 ,198268.00 
2008/3/26,19212.29 ,19212.29 ,19212.29 ,19212.29 ,269988.00 
2008/3/27,19266.33 ,19266.33 ,19266.33 ,19266.33 ,351870.00 
2008/3/28,19444.48 ,19444.48 ,19444.48 ,19444.48 ,227418.00 
2008/3/31,19478.88 ,19478.88 ,19478.88 ,19478.88 ,237618.00 
2008/4/1,18666.91 ,18666.91 ,18666.91 ,18666.91 ,244222.00 
2008/4/2,19075.89 ,19075.89 ,19075.89 ,19075.89 ,274840.00 
2008/4/3,19415.60 ,19415.60 ,19415.60 ,19415.60 ,203026.00 
2008/4/7,19506.15 ,19506.15 ,19506.15 ,19506.15 ,158772.00 
2008/4/8,19190.34 ,19190.34 ,19190.34 ,19190.34 ,199224.00 
2008/4/9,19276.20 ,19276.20 ,19276.20 ,19276.20 ,207826.00 
2008/4/10,19288.48 ,19288.48 ,19288.48 ,19288.48 ,155664.00 
2008/4/11,18765.53 ,18765.53 ,18765.53 ,18765.53 ,224656.00 
2008/4/14,18225.46 ,18225.46 ,18225.46 ,18225.46 ,163754.00 
2008/4/15,18575.20 ,18575.20 ,18575.20 ,18575.20 ,196690.00 
2008/4/16,18619.54 ,18619.54 ,18619.54 ,18619.54 ,231374.00 
2008/4/17,18635.51 ,18635.51 ,18635.51 ,18635.51 ,176666.00 
2008/4/18,18344.64 ,18344.64 ,18344.64 ,18344.64 ,151736.00 
2008/4/21,18176.72 ,18176.72 ,18176.72 ,18176.72 ,228154.00 
2008/4/22,18110.87 ,18110.87 ,18110.87 ,18110.87 ,202722.00 
2008/4/23,18201.99 ,18201.99 ,18201.99 ,18201.99 ,124890.00 
2008/4/24,18396.88 ,18396.88 ,18396.88 ,18396.88 ,195330.00 
2008/4/25,18248.66 ,18248.66 ,18248.66 ,18248.66 ,103520.00 
2008/4/28,18583.44 ,18583.44 ,18583.44 ,18583.44 ,146376.00 
2008/4/29,18425.03 ,18425.03 ,18425.03 ,18425.03 ,83770.00 
2008/4/30,18287.19 ,18287.19 ,18287.19 ,18287.19 ,66056.00 
2008/5/5,17953.22 ,17953.22 ,17953.22 ,17953.22 ,94560.00 
2008/5/6,18149.64 ,18149.64 ,18149.64 ,18149.64 ,129936.00 
2008/5/7,18056.24 ,18056.24 ,18056.24 ,18056.24 ,103326.00 
2008/5/8,18121.11 ,18121.11 ,18121.11 ,18121.11 ,90970.00 
2008/5/9,17984.30 ,17984.30 ,17984.30 ,17984.30 ,90244.00 
2008/5/12,17918.37 ,17918.37 ,17918.37 ,17918.37 ,176002.00 
2008/5/13,18368.45 ,18368.45 ,18368.45 ,18368.45 ,207386.00 
2008/5/14,18839.27 ,18839.27 ,18839.27 ,18839.27 ,288458.00 
2008/5/15,18472.45 ,18472.45 ,18472.45 ,18472.45 ,242886.00 
2008/5/16,18803.24 ,18803.24 ,18803.24 ,18803.24 ,236410.00 
2008/5/19,18793.16 ,18793.16 ,18793.16 ,18793.16 ,248588.00 
2008/5/20,18522.94 ,18522.94 ,18522.94 ,18522.94 ,148938.00 
2008/5/21,18136.45 ,18136.45 ,18136.45 ,18136.45 ,181748.00 
2008/5/22,18248.60 ,18248.60 ,18248.60 ,18248.60 ,142836.00 
2008/5/23,17801.80 ,17801.80 ,17801.80 ,17801.80 ,190100.00 
2008/5/26,17971.08 ,17971.08 ,17971.08 ,17971.08 ,123212.00 
2008/5/27,17669.95 ,17669.95 ,17669.95 ,17669.95 ,114630.00 
2008/5/28,17652.65 ,17652.65 ,17652.65 ,17652.65 ,135056.00 
2008/5/29,17117.77 ,17117.77 ,17117.77 ,17117.77 ,163816.00 
2008/5/30,16660.89 ,16660.89 ,16660.89 ,16660.89 ,16396.00 
2008/6/2,16501.03 ,16501.03 ,16501.03 ,16501.03 ,220016.00 
2008/6/3,16781.12 ,16781.12 ,16781.12 ,16781.12 ,164482.00 
2008/6/4,16651.75 ,16651.75 ,16651.75 ,16651.75 ,341512.00 
2008/6/5,16693.45 ,16693.45 ,16693.45 ,16693.45 ,224716.00 
2008/6/6,16682.94 ,16682.94 ,16682.94 ,16682.94 ,157058.00 
2008/6/10,16098.84 ,16098.84 ,16098.84 ,16098.84 ,189658.00 
2008/6/11,16061.03 ,16061.03 ,16061.03 ,16061.03 ,216902.00 
2008/6/12,15714.77 ,15714.77 ,15714.77 ,15714.77 ,317082.00 
2008/6/13,15737.12 ,15737.12 ,15737.12 ,15737.12 ,180964.00 
2008/6/16,15684.53 ,15684.53 ,15684.53 ,15684.53 ,135450.00 
2008/6/17,15644.54 ,15644.54 ,15644.54 ,15644.54 ,139862.00 
2008/6/18,15997.12 ,15997.12 ,15997.12 ,15997.12 ,212288.00 
2008/6/19,16193.71 ,16193.71 ,16193.71 ,16193.71 ,207272.00 
2008/6/20,16035.08 ,16035.08 ,16035.08 ,16035.08 ,170740.00 
2008/6/23,16432.56 ,16432.56 ,16432.56 ,16432.56 ,331368.00 
2008/6/24,15967.53 ,15967.53 ,15967.53 ,15967.53 ,215132.00 
2008/6/25,15865.21 ,15865.21 ,15865.21 ,15865.21 ,150320.00 
2008/6/26,15796.91 ,15796.91 ,15796.91 ,15796.91 ,216688.00 
2008/6/27,16080.42 ,16080.42 ,16080.42 ,16080.42 ,237666.00 
2008/6/30,16253.33 ,16253.33 ,16253.33 ,16253.33 ,210672.00 
2008/7/1,16143.04 ,16143.04 ,16143.04 ,16143.04 ,125324.00 
2008/7/2,16019.42 ,16019.42 ,16019.42 ,16019.42 ,164312.00 
2008/7/3,15482.79 ,15482.79 ,15482.79 ,15482.79 ,215188.00 
2008/7/4,15139.82 ,15139.82 ,15139.82 ,15139.82 ,145514.00 
2008/7/7,15174.40 ,15174.40 ,15174.40 ,15174.40 ,127278.00 
2008/7/8,15126.15 ,15126.15 ,15126.15 ,15126.15 ,169968.00 
2008/7/9,15003.32 ,15003.32 ,15003.32 ,15003.32 ,132936.00 
2008/7/10,15292.94 ,15292.94 ,15292.94 ,15292.94 ,168408.00 
2008/7/11,15812.26 ,15812.26 ,15812.26 ,15812.26 ,197210.00 
2008/7/14,15980.87 ,15980.87 ,15980.87 ,15980.87 ,301284.00 
2008/7/15,15729.95 ,15729.95 ,15729.95 ,15729.95 ,216686.00 
2008/7/16,15286.55 ,15286.55 ,15286.55 ,15286.55 ,169026.00 
2008/7/17,15263.82 ,15263.82 ,15263.82 ,15263.82 ,223904.00 
2008/7/18,15274.10 ,15274.10 ,15274.10 ,15274.10 ,152414.00 
2008/7/21,15288.76 ,15288.76 ,15288.76 ,15288.76 ,149398.00 
2008/7/22,15361.02 ,15361.02 ,15361.02 ,15361.02 ,146122.00 
2008/7/23,15334.51 ,15334.51 ,15334.51 ,15334.51 ,199390.00 
2008/7/24,15488.80 ,15488.80 ,15488.80 ,15488.80 ,205426.00 
2008/7/25,15254.12 ,15254.12 ,15254.12 ,15254.12 ,164688.00 
2008/7/28,15315.22 ,15315.22 ,15315.22 ,15315.22 ,131980.00 
2008/7/29,15450.68 ,15450.68 ,15450.68 ,15450.68 ,154544.00 
2008/7/30,15359.38 ,15359.38 ,15359.38 ,15359.38 ,93848.00 
2008/7/31,15580.23 ,15580.23 ,15580.23 ,15580.23 ,127664.00 
2008/8/1,15263.36 ,15263.36 ,15263.36 ,15263.36 ,147866.00 
2008/8/4,15135.89 ,15135.89 ,15135.89 ,15135.89 ,113796.00 
2008/8/5,14490.89 ,14490.89 ,14490.89 ,14490.89 ,133580.00 
2008/8/6,14455.05 ,14455.05 ,14455.05 ,14455.05 ,132586.00 
2008/8/7,14562.48 ,14562.48 ,14562.48 ,14562.48 ,171964.00 
2008/8/8,14353.72 ,14353.72 ,14353.72 ,14353.72 ,106882.00 
2008/8/11,13841.54 ,13841.54 ,13841.54 ,13841.54 ,151362.00 
2008/8/12,13852.79 ,13852.79 ,13852.79 ,13852.79 ,125358.00 
2008/8/13,13808.00 ,13808.00 ,13808.00 ,13808.00 ,193016.00 
2008/8/14,13884.21 ,13884.21 ,13884.21 ,13884.21 ,237222.00 
2008/8/15,13405.77 ,13405.77 ,13405.77 ,13405.77 ,148314.00 
2008/8/18,13801.31 ,13801.31 ,13801.31 ,13801.31 ,130732.00 
2008/8/19,13589.84 ,13589.84 ,13589.84 ,13589.84 ,101194.00 
2008/8/20,13969.95 ,13969.95 ,13969.95 ,13969.95 ,124130.00 
2008/8/21,14113.33 ,14113.33 ,14113.33 ,14113.33 ,158200.00 
2008/8/22,14553.51 ,14553.51 ,14553.51 ,14553.51 ,182510.00 
2008/8/25,14195.51 ,14195.51 ,14195.51 ,14195.51 ,84572.00 
2008/8/26,14129.69 ,14129.69 ,14129.69 ,14129.69 ,152500.00 
2008/8/27,14330.37 ,14330.37 ,14330.37 ,14330.37 ,151248.00 
2008/8/28,14406.03 ,14406.03 ,14406.03 ,14406.03 ,123948.00 
2008/8/29,14261.48 ,14261.48 ,14261.48 ,14261.48 ,94598.00 
2008/9/1,14342.75 ,14342.75 ,14342.75 ,14342.75 ,124556.00 
2008/9/2,14051.87 ,14051.87 ,14051.87 ,14051.87 ,101086.00 
2008/9/3,14242.90 ,14242.90 ,14242.90 ,14242.90 ,86992.00 
2008/9/4,14460.87 ,14460.87 ,14460.87 ,14460.87 ,125564.00 
2008/9/5,14388.24 ,14388.24 ,14388.24 ,14388.24 ,215758.00 
2008/9/8,14274.95 ,14274.95 ,14274.95 ,14274.95 ,140372.00 
2008/9/9,13881.72 ,13881.72 ,13881.72 ,13881.72 ,221060.00 
2008/9/10,13848.75 ,13848.75 ,13848.75 ,13848.75 ,134852.00 
2008/9/11,13928.18 ,13928.18 ,13928.18 ,13928.18 ,94982.00 
2008/9/12,14496.77 ,14496.77 ,14496.77 ,14496.77 ,170448.00 
2008/9/16,13778.36 ,13778.36 ,13778.36 ,13778.36 ,182656.00 
2008/9/17,14128.71 ,14128.71 ,14128.71 ,14128.71 ,180180.00 
2008/9/18,13889.35 ,13889.35 ,13889.35 ,13889.35 ,193006.00 
2008/9/19,14092.27 ,14092.27 ,14092.27 ,14092.27 ,136058.00 
2008/9/22,14385.86 ,14385.86 ,14385.86 ,14385.86 ,133574.00 
2008/9/23,14230.51 ,14230.51 ,14230.51 ,14230.51 ,128482.00 
2008/9/24,14227.84 ,14227.84 ,14227.84 ,14227.84 ,102776.00 
2008/9/25,14242.11 ,14242.11 ,14242.11 ,14242.11 ,127940.00 
2008/9/26,14242.16 ,14242.16 ,14242.16 ,14242.16 ,76504.00 
2008/10/6,13653.58 ,13653.58 ,13653.58 ,13653.58 ,2740.00 
2008/10/7,12844.13 ,12844.13 ,12844.13 ,12844.13 ,10036.00 
2008/10/8,12706.98 ,12706.98 ,12706.98 ,12706.98 ,276300.00 
2008/10/9,12278.82 ,12278.82 ,12278.82 ,12278.82 ,135210.00 
2008/10/10,11809.30 ,11809.30 ,11809.30 ,11809.30 ,5382.00 
2008/10/13,11848.23 ,11848.23 ,11848.23 ,11848.23 ,340080.00 
2008/10/14,11862.71 ,11862.71 ,11862.71 ,11862.71 ,138064.00 
2008/10/15,11505.67 ,11505.67 ,11505.67 ,11505.67 ,37856.00 
2008/10/16,11058.78 ,11058.78 ,11058.78 ,11058.78 ,2126.00 
2008/10/17,10407.79 ,10407.79 ,10407.79 ,10407.79 ,173054.00 
2008/10/20,10654.77 ,10654.77 ,10654.77 ,10654.77 ,439298.00 
2008/10/21,10153.75 ,10153.75 ,10153.75 ,10153.75 ,121426.00 
2008/10/22,9754.03 ,9754.03 ,9754.03 ,9754.03 ,6484.00 
2008/10/23,9162.69 ,9162.69 ,9162.69 ,9162.69 ,28540.00 
2008/10/24,9160.89 ,9160.89 ,9160.89 ,9160.89 ,10826.00 
2008/10/27,8832.25 ,8832.25 ,8832.25 ,8832.25 ,229426.00 
2008/10/28,9219.82 ,9219.82 ,9219.82 ,9219.82 ,429778.00 
2008/10/29,9238.15 ,9238.15 ,9238.15 ,9238.15 ,206088.00 
2008/10/30,9532.82 ,9532.82 ,9532.82 ,9532.82 ,48810.00 
2008/10/31,9114.51 ,9114.51 ,9114.51 ,9114.51 ,176014.00 
2008/11/3,9476.10 ,9476.10 ,9476.10 ,9476.10 ,88778.00 
2008/11/4,9542.88 ,9542.88 ,9542.88 ,9542.88 ,185638.00 
2008/11/5,9563.85 ,9563.85 ,9563.85 ,9563.85 ,123716.00 
2008/11/6,9287.24 ,9287.24 ,9287.24 ,9287.24 ,83732.00 
2008/11/7,9339.27 ,9339.27 ,9339.27 ,9339.27 ,158226.00 
2008/11/10,9550.02 ,9550.02 ,9550.02 ,9550.02 ,134112.00 
2008/11/11,9337.25 ,9337.25 ,9337.25 ,9337.25 ,117366.00 
2008/11/12,9498.68 ,9498.68 ,9498.68 ,9498.68 ,191368.00 
2008/11/13,9582.34 ,9582.34 ,9582.34 ,9582.34 ,225520.00 
2008/11/14,9723.90 ,9723.90 ,9723.90 ,9723.90 ,190020.00 
2008/11/17,9672.09 ,9672.09 ,9672.09 ,9672.09 ,119792.00 
2008/11/18,9562.98 ,9562.98 ,9562.98 ,9562.98 ,119578.00 
2008/11/19,9685.11 ,9685.11 ,9685.11 ,9685.11 ,81342.00 
2008/11/20,9336.75 ,9336.75 ,9336.75 ,9336.75 ,120320.00 
2008/11/21,9424.97 ,9424.97 ,9424.97 ,9424.97 ,246406.00 
2008/11/24,9551.37 ,9551.37 ,9551.37 ,9551.37 ,111582.00 
2008/11/25,9638.66 ,9638.66 ,9638.66 ,9638.66 ,91376.00 
2008/11/26,9750.62 ,9750.62 ,9750.62 ,9750.62 ,106428.00 
2008/11/27,9719.22 ,9719.22 ,9719.22 ,9719.22 ,99360.00 
2008/11/28,9583.77 ,9583.77 ,9583.77 ,9583.77 ,112356.00 
2008/12/1,9753.88 ,9753.88 ,9753.88 ,9753.88 ,102776.00 
2008/12/2,9547.30 ,9547.30 ,9547.30 ,9547.30 ,141728.00 
2008/12/3,9533.46 ,9533.46 ,9533.46 ,9533.46 ,129306.00 
2008/12/4,9183.77 ,9183.77 ,9183.77 ,9183.77 ,83306.00 
2008/12/5,8678.46 ,8678.46 ,8678.46 ,8678.46 ,170824.00 
2008/12/8,9177.58 ,9177.58 ,9177.58 ,9177.58 ,203036.00 
2008/12/9,9171.45 ,9171.45 ,9171.45 ,9171.45 ,248908.00 
2008/12/10,9374.38 ,9374.38 ,9374.38 ,9374.38 ,237142.00 
2008/12/11,9268.54 ,9268.54 ,9268.54 ,9268.54 ,164008.00 
2008/12/12,9077.27 ,9077.27 ,9077.27 ,9077.27 ,167598.00 
2008/12/15,9304.80 ,9304.80 ,9304.80 ,9304.80 ,88272.00 
2008/12/16,9191.85 ,9191.85 ,9191.85 ,9191.85 ,92836.00 
2008/12/17,9289.92 ,9289.92 ,9289.92 ,9289.92 ,111950.00 
2008/12/18,9243.03 ,9243.03 ,9243.03 ,9243.03 ,63658.00 
2008/12/19,9559.36 ,9559.36 ,9559.36 ,9559.36 ,162032.00 
2008/12/22,9785.77 ,9785.77 ,9785.77 ,9785.77 ,210778.00 
2008/12/23,9677.12 ,9677.12 ,9677.12 ,9677.12 ,171838.00 
2008/12/24,9815.28 ,9815.28 ,9815.28 ,9815.28 ,164266.00 
2008/12/25,9742.04 ,9742.04 ,9742.04 ,9742.04 ,115332.00 
2008/12/26,9668.24 ,9668.24 ,9668.24 ,9668.24 ,98766.00 
2008/12/29,9789.07 ,9789.07 ,9789.07 ,9789.07 ,86278.00 
2008/12/30,9729.21 ,9729.21 ,9729.21 ,9729.21 ,58332.00 
2008/12/31,10136.45 ,10136.45 ,10136.45 ,10136.45 ,140514.00 
2009/1/5,10572.29 ,10572.29 ,10572.29 ,10572.29 ,84546.00 
2009/1/6,11160.66 ,11160.66 ,11160.66 ,11160.66 ,312266.00 
2009/1/7,10974.31 ,10974.31 ,10974.31 ,10974.31 ,364042.00 
2009/1/8,10633.42 ,10633.42 ,10633.42 ,10633.42 ,72778.00 
2009/1/9,10756.71 ,10756.71 ,10756.71 ,10756.71 ,424752.00 
2009/1/12,10946.53 ,10946.53 ,10946.53 ,10946.53 ,284664.00 
2009/1/13,10811.41 ,10811.41 ,10811.41 ,10811.41 ,217896.00 
2009/1/14,11276.59 ,11276.59 ,11276.59 ,11276.59 ,247630.00 
2009/1/15,10915.37 ,10915.37 ,10915.37 ,10915.37 ,274928.00 
2009/1/16,11100.15 ,11100.15 ,11100.15 ,11100.15 ,214370.00 
2009/1/19,11006.54 ,11006.54 ,11006.54 ,11006.54 ,186946.00 
2009/1/20,10771.16 ,10771.16 ,10771.16 ,10771.16 ,181696.00 
2009/1/21,10583.83 ,10583.83 ,10583.83 ,10583.83 ,142768.00 
2009/1/22,10175.48 ,10175.48 ,10175.48 ,10175.48 ,155110.00 
2009/1/23,10261.73 ,10261.73 ,10261.73 ,10261.73 ,126930.00 
2009/2/2,9972.77 ,9972.77 ,9972.77 ,9972.77 ,116388.00 
2009/2/3,10355.40 ,10355.40 ,10355.40 ,10355.40 ,160934.00 
2009/2/4,10395.89 ,10395.89 ,10395.89 ,10395.89 ,208130.00 
2009/2/5,10267.06 ,10267.06 ,10267.06 ,10267.06 ,147490.00 
2009/2/6,10516.26 ,10516.26 ,10516.26 ,10516.26 ,247894.00 
2009/2/9,10930.41 ,10930.41 ,10930.41 ,10930.41 ,266746.00 
2009/2/10,10733.71 ,10733.71 ,10733.71 ,10733.71 ,246370.00 
2009/2/11,10278.98 ,10278.98 ,10278.98 ,10278.98 ,228650.00 
2009/2/12,10504.81 ,10504.81 ,10504.81 ,10504.81 ,216306.00 
2009/2/13,10461.98 ,10461.98 ,10461.98 ,10461.98 ,159884.00 
2009/2/16,10262.36 ,10262.36 ,10262.36 ,10262.36 ,146088.00 
2009/2/17,10381.13 ,10381.13 ,10381.13 ,10381.13 ,227496.00 
2009/2/18,10148.23 ,10148.23 ,10148.23 ,10148.23 ,301912.00 
2009/2/19,10191.18 ,10191.18 ,10191.18 ,10191.18 ,167762.00 
2009/2/20,10119.62 ,10119.62 ,10119.62 ,10119.62 ,155068.00 
2009/2/23,10244.91 ,10244.91 ,10244.91 ,10244.91 ,160664.00 
2009/2/24,10124.74 ,10124.74 ,10124.74 ,10124.74 ,132890.00 
2009/2/25,10309.82 ,10309.82 ,10309.82 ,10309.82 ,193102.00 
2009/2/26,10266.65 ,10266.65 ,10266.65 ,10266.65 ,152310.00 
2009/2/27,10187.95 ,10187.95 ,10187.95 ,10187.95 ,110376.00 
2009/3/2,10338.36 ,10338.36 ,10338.36 ,10338.36 ,185646.00 
2009/3/3,10316.25 ,10316.25 ,10316.25 ,10316.25 ,165342.00 
2009/3/4,10549.63 ,10549.63 ,10549.63 ,10549.63 ,267844.00 
2009/3/5,10590.10 ,10590.10 ,10590.10 ,10590.10 ,272014.00 
2009/3/6,10686.12 ,10686.12 ,10686.12 ,10686.12 ,165632.00 
2009/3/9,10453.70 ,10453.70 ,10453.70 ,10453.70 ,123640.00 
2009/3/10,10608.22 ,10608.22 ,10608.22 ,10608.22 ,163802.00 
2009/3/11,10590.86 ,10590.86 ,10590.86 ,10590.86 ,121712.00 
2009/3/12,10619.95 ,10619.95 ,10619.95 ,10619.95 ,80992.00 
2009/3/13,10583.27 ,10583.27 ,10583.27 ,10583.27 ,98550.00 
2009/3/16,10720.13 ,10720.13 ,10720.13 ,10720.13 ,123692.00 
2009/3/17,10734.46 ,10734.46 ,10734.46 ,10734.46 ,218682.00 
2009/3/18,10735.64 ,10735.64 ,10735.64 ,10735.64 ,121426.00 
2009/3/19,10878.18 ,10878.18 ,10878.18 ,10878.18 ,202868.00 
2009/3/20,11217.62 ,11217.62 ,11217.62 ,11217.62 ,305978.00 
